,Robust,Stable,Classification
1059,Do not know,Do not know,"{5.0, 6.0}"
1060,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1061,Do not know,Do not know,"{2.0, 7.0}"
1062,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1063,Yes,Yes,{0.0}
1064,Do not know,Do not know,"{4.0, 6.0}"
1065,Yes,Yes,{0.0}
1066,Yes,Yes,{0.0}
1067,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1068,Do not know,Do not know,"{9.0, 4.0}"
1069,Do not know,Do not know,"{8.0, 5.0}"
1070,Do not know,Do not know,"{8.0, 7.0}"
1071,Do not know,Do not know,"{1.0, 4.0, 9.0, 7.0}"
1072,Do not know,Do not know,"{0.0, 6.0}"
1073,Yes,Yes,{0.0}
1074,Do not know,Do not know,"{9.0, 4.0, 5.0}"
1075,Yes,Yes,{8.0}
1076,Do not know,Do not know,"{9.0, 5.0}"
1077,Do not know,Do not know,"{1.0, 2.0}"
1078,Yes,Yes,{7.0}
1079,Do not know,Do not know,"{1.0, 3.0}"
1080,Do not know,Do not know,"{1.0, 3.0, 5.0, 6.0, 9.0}"
1081,Yes,Yes,{1.0}
1082,Yes,Yes,{6.0}
1083,Yes,Yes,{0.0}
1084,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1085,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1086,Do not know,Do not know,"{8.0, 5.0}"
1087,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1088,Do not know,Do not know,"{1.0, 4.0, 9.0, 7.0}"
1089,Do not know,Do not know,"{1.0, 3.0, 5.0, 6.0, 9.0}"
1090,Yes,Yes,{7.0}
1091,Do not know,Do not know,"{1.0, 2.0}"
1092,Do not know,Do not know,"{8.0, 5.0}"
1093,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1094,Yes,Yes,{6.0}
1095,Do not know,Do not know,"{4.0, 6.0}"
1096,Yes,Yes,{7.0}
1097,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0}"
1098,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1099,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1100,Do not know,Do not know,"{1.0, 2.0}"
1101,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1102,Yes,Yes,{6.0}
1103,Do not know,Do not know,"{1.0, 2.0}"
1104,Yes,Yes,{8.0}
1105,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1106,Do not know,Do not know,"{1.0, 2.0, 3.0, 5.0, 9.0}"
1107,Yes,Yes,{0.0}
1108,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1109,Do not know,Do not know,"{1.0, 2.0, 5.0}"
1110,Do not know,Do not know,"{9.0, 5.0}"
1111,Yes,Yes,{5.0}
1112,Yes,Yes,{0.0}
1113,Do not know,Do not know,"{9.0, 5.0}"
1114,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1115,Yes,Yes,{6.0}
1116,Yes,Yes,{8.0}
1117,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1118,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1119,Do not know,Do not know,"{9.0, 4.0, 5.0, 6.0}"
1120,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1121,Do not know,Do not know,"{9.0, 4.0}"
1122,Yes,Yes,{6.0}
1123,Do not know,Do not know,"{1.0, 3.0, 4.0, 9.0}"
1124,Yes,Yes,{8.0}
1125,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1126,Do not know,Do not know,"{9.0, 3.0, 4.0, 5.0}"
1127,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1128,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1129,Do not know,Do not know,"{0.0, 8.0}"
1130,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1131,Do not know,Do not know,"{1.0, 3.0, 9.0}"
1132,Do not know,Do not know,"{1.0, 3.0, 9.0, 7.0}"
1133,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1134,Do not know,Do not know,"{0.0, 8.0, 5.0}"
1135,Do not know,Do not know,"{9.0, 5.0}"
1136,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1137,Do not know,Do not know,"{9.0, 3.0, 4.0, 5.0}"
1138,Do not know,Do not know,"{5.0, 6.0}"
1139,Yes,Yes,{8.0}
1140,Do not know,Do not know,"{9.0, 4.0}"
1141,Do not know,Do not know,"{9.0, 4.0}"
1142,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1143,Do not know,Do not know,"{1.0, 3.0, 5.0}"
1144,Yes,Yes,{6.0}
1145,Do not know,Do not know,"{5.0, 6.0}"
1146,Do not know,Do not know,"{8.0, 1.0, 2.0, 7.0}"
1147,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1148,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1149,Do not know,Do not know,"{8.0, 5.0}"
1150,Do not know,Do not know,"{1.0, 3.0, 5.0, 8.0, 9.0}"
1151,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1152,Do not know,Do not know,"{8.0, 5.0}"
1153,Yes,Yes,{0.0}
1154,Yes,Yes,{8.0}
1155,Yes,Yes,{6.0}
1156,Do not know,Do not know,"{9.0, 4.0}"
1157,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1158,Do not know,Do not know,"{4.0, 6.0}"
1159,Yes,Yes,{0.0}
1160,Do not know,Do not know,"{4.0, 6.0}"
1161,Do not know,Do not know,"{0.0, 9.0, 4.0}"
1162,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1163,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1164,Do not know,Do not know,"{1.0, 3.0, 7.0}"
1165,Do not know,Do not know,"{1.0, 3.0, 5.0}"
1166,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1167,Do not know,Do not know,"{8.0, 5.0, 7.0}"
1168,Yes,Yes,{8.0}
1169,Yes,Yes,{6.0}
1170,Do not know,Do not know,"{8.0, 5.0, 6.0, 7.0}"
1171,Do not know,Do not know,"{5.0, 6.0}"
1172,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1173,Yes,Yes,{4.0}
1174,Yes,Yes,{1.0}
1175,Yes,Yes,{0.0}
1176,Do not know,Do not know,"{9.0, 4.0, 5.0}"
1177,Yes,Yes,{6.0}
1178,Do not know,Do not know,"{1.0, 2.0}"
1179,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1180,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1181,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1182,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1183,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1184,Yes,Yes,{7.0}
1185,Yes,Yes,{6.0}
1186,Do not know,Do not know,"{9.0, 4.0, 5.0}"
1187,Do not know,Do not know,"{0.0, 8.0}"
1188,Do not know,Do not know,"{1.0, 2.0}"
1189,Do not know,Do not know,"{1.0, 3.0}"
1190,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1191,Do not know,Do not know,"{4.0, 6.0}"
1192,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1193,Do not know,Do not know,"{1.0, 3.0, 9.0}"
1194,Do not know,Do not know,"{2.0, 7.0}"
1195,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1196,Do not know,Do not know,"{8.0, 5.0}"
1197,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1198,Yes,Yes,{4.0}
1199,Yes,Yes,{8.0}
1200,Yes,Yes,{6.0}
1201,Do not know,Do not know,"{9.0, 5.0, 6.0}"
1202,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1203,Do not know,Do not know,"{1.0, 2.0}"
1204,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1205,Do not know,Do not know,"{1.0, 3.0, 4.0}"
1206,Yes,Yes,{8.0}
1207,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1208,Yes,Yes,{7.0}
1209,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1210,Do not know,Do not know,"{0.0, 8.0, 4.0, 6.0}"
1211,Yes,Yes,{5.0}
1212,Do not know,Do not know,"{9.0, 4.0}"
1213,Yes,Yes,{6.0}
1214,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1215,Do not know,Do not know,"{9.0, 4.0, 6.0}"
1216,Do not know,Do not know,"{9.0, 4.0, 5.0}"
1217,Do not know,Do not know,"{1.0, 2.0}"
1218,Do not know,Do not know,"{0.0, 4.0, 6.0}"
1219,Do not know,Do not know,"{9.0, 4.0}"
1220,Do not know,Do not know,"{8.0, 5.0}"
1221,Do not know,Do not know,"{1.0, 2.0}"
1222,Do not know,Do not know,"{2.0, 3.0, 7.0}"
1223,Yes,Yes,{0.0}
1224,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1225,Yes,Yes,{6.0}
1226,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1227,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1228,Do not know,Do not know,"{4.0, 6.0}"
1229,Yes,Yes,{1.0}
1230,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1231,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1232,Do not know,Do not know,"{9.0, 4.0}"
1233,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1234,Yes,Yes,{0.0}
1235,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1236,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1237,Do not know,Do not know,"{5.0, 6.0}"
1238,Do not know,Do not know,"{0.0, 6.0}"
1239,Do not know,Do not know,"{1.0, 3.0, 5.0, 8.0, 9.0}"
1240,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1241,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1242,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1243,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1244,Do not know,Do not know,"{8.0, 5.0}"
1245,Yes,Yes,{0.0}
1246,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1247,Do not know,Do not know,"{8.0, 5.0, 7.0}"
1248,Yes,Yes,{0.0}
1249,Yes,Yes,{0.0}
1250,Do not know,Do not know,"{9.0, 4.0, 5.0}"
1251,Yes,Yes,{6.0}
1252,Do not know,Do not know,"{1.0, 2.0}"
1253,Yes,Yes,{0.0}
1254,Yes,Yes,{6.0}
1255,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1256,Yes,Yes,{7.0}
1257,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1258,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1259,Do not know,Do not know,"{1.0, 2.0}"
1260,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1261,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1262,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1263,Do not know,Do not know,"{9.0, 4.0}"
1264,Yes,Yes,{6.0}
1265,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1266,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0, 8.0}"
1267,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1268,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1269,Do not know,Do not know,"{9.0, 5.0}"
1270,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1271,Yes,Yes,{8.0}
1272,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1273,Yes,Yes,{0.0}
1274,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1275,Do not know,Do not know,"{1.0, 3.0}"
1276,Yes,Yes,{7.0}
1277,Do not know,Do not know,"{1.0, 2.0, 5.0}"
1278,Do not know,Do not know,"{1.0, 3.0, 5.0, 7.0, 9.0}"
1279,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1280,Do not know,Do not know,"{1.0, 3.0, 5.0}"
1281,Do not know,Do not know,"{2.0, 7.0}"
1282,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1283,Yes,Yes,{0.0}
1284,Do not know,Do not know,"{0.0, 4.0, 6.0}"
1285,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1286,Yes,Yes,{0.0}
1287,Yes,Yes,{6.0}
1288,Yes,Yes,{0.0}
1289,Do not know,Do not know,"{2.0, 7.0}"
1290,Yes,Yes,{6.0}
1291,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1292,Do not know,Do not know,"{1.0, 2.0, 5.0}"
1293,Yes,Yes,{8.0}
1294,Do not know,Do not know,"{1.0, 2.0}"
1295,Yes,Yes,{4.0}
1296,Yes,Yes,{8.0}
1297,Yes,Yes,{7.0}
1298,Yes,Yes,{8.0}
1299,Do not know,Do not know,"{2.0, 7.0}"
1300,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1301,Yes,Yes,{6.0}
1302,Do not know,Do not know,"{2.0, 7.0}"
1303,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1304,Do not know,Do not know,"{1.0, 2.0, 4.0, 7.0, 9.0}"
1305,Yes,Yes,{6.0}
1306,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1307,Do not know,Do not know,"{9.0, 5.0}"
1308,Yes,Yes,{8.0}
1309,Do not know,Do not know,"{1.0, 2.0, 3.0, 5.0, 7.0, 9.0}"
1310,Yes,Yes,{0.0}
1311,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1312,Do not know,Do not know,"{9.0, 4.0}"
1313,Do not know,Do not know,"{1.0, 3.0, 5.0, 7.0, 9.0}"
1314,Do not know,Do not know,"{0.0, 8.0}"
1315,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0, 9.0}"
1316,Do not know,Do not know,"{8.0, 5.0, 7.0}"
1317,No,Do not know,"{8.0, 9.0, 2.0, 6.0}"
1318,Yes,Yes,{7.0}
1319,Do not know,Do not know,"{5.0, 6.0}"
1320,Do not know,Do not know,"{8.0, 5.0}"
1321,Yes,Yes,{0.0}
1322,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1323,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1324,Do not know,Do not know,"{0.0, 8.0}"
1325,Do not know,Do not know,"{8.0, 5.0}"
1326,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1327,Do not know,Do not know,"{1.0, 2.0}"
1328,Do not know,Do not know,"{1.0, 3.0, 5.0}"
1329,Do not know,Do not know,"{1.0, 2.0, 4.0, 7.0}"
1330,Do not know,Do not know,"{1.0, 3.0, 4.0, 7.0}"
1331,Yes,Yes,{6.0}
1332,Do not know,Do not know,"{5.0, 6.0}"
1333,Yes,Yes,{0.0}
1334,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1335,Do not know,Do not know,"{9.0, 4.0}"
1336,Do not know,Do not know,"{1.0, 2.0}"
1337,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1338,Do not know,Do not know,"{8.0, 9.0, 3.0, 5.0}"
1339,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1340,Yes,Yes,{5.0}
1341,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1342,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1343,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0, 9.0}"
1344,Do not know,Do not know,"{9.0, 4.0}"
1345,Do not know,Do not know,"{9.0, 4.0}"
1346,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0, 9.0}"
1347,Do not know,Do not know,"{4.0, 6.0}"
1348,Do not know,Do not know,"{8.0, 5.0}"
1349,Yes,Yes,{6.0}
1350,Do not know,Do not know,"{2.0, 4.0, 6.0, 7.0, 8.0}"
1351,Do not know,Do not know,"{9.0, 5.0}"
1352,Do not know,Do not know,"{9.0, 5.0, 6.0}"
1353,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1354,Do not know,Do not know,"{9.0, 3.0, 4.0, 5.0}"
1355,Do not know,Do not know,"{2.0, 7.0}"
1356,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1357,Yes,Yes,{8.0}
1358,Do not know,Do not know,"{9.0, 4.0}"
1359,Do not know,Do not know,"{9.0, 3.0, 4.0, 5.0}"
1360,Yes,Yes,{0.0}
1361,Do not know,Do not know,"{1.0, 2.0}"
1362,Yes,Yes,{0.0}
1363,Do not know,Do not know,"{5.0, 6.0}"
1364,Do not know,Do not know,"{1.0, 2.0, 3.0}"
1365,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0, 9.0}"
1366,Do not know,Do not know,"{4.0, 7.0}"
1367,Do not know,Do not know,"{1.0, 2.0}"
1368,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1369,Yes,Yes,{0.0}
1370,Do not know,Do not know,"{9.0, 4.0}"
1371,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1372,Do not know,Do not know,"{1.0, 3.0}"
1373,Yes,Yes,{1.0}
1374,Yes,Yes,{0.0}
1375,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0, 9.0}"
1376,Do not know,Do not know,"{2.0, 7.0}"
1377,Do not know,Do not know,"{9.0, 5.0}"
1378,Do not know,Do not know,"{1.0, 3.0, 4.0, 7.0, 9.0}"
1379,Yes,Yes,{6.0}
1380,Do not know,Do not know,"{8.0, 7.0}"
1381,Do not know,Do not know,"{0.0, 6.0}"
1382,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1383,Do not know,Do not know,"{0.0, 8.0}"
1384,Yes,Yes,{1.0}
1385,Do not know,Do not know,"{8.0, 1.0, 2.0, 7.0}"
1386,Do not know,Do not know,"{0.0, 6.0}"
1387,Yes,Yes,{4.0}
1388,Do not know,Do not know,"{9.0, 5.0}"
1389,Yes,Yes,{7.0}
1390,Do not know,Do not know,"{1.0, 3.0, 5.0, 8.0, 9.0}"
1391,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1392,Yes,Yes,{0.0}
1393,Do not know,Do not know,"{5.0, 6.0}"
1394,Yes,Yes,{8.0}
1395,Yes,Yes,{6.0}
1396,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1397,Yes,Yes,{8.0}
1398,Do not know,Do not know,"{9.0, 4.0}"
1399,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1400,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1401,Do not know,Do not know,"{9.0, 4.0}"
1402,Do not know,Do not know,"{1.0, 3.0, 9.0}"
1403,Yes,Yes,{0.0}
1404,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1405,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1406,Yes,Yes,{8.0}
1407,Yes,Yes,{1.0}
1408,Do not know,Do not know,"{1.0, 3.0, 9.0}"
1409,Do not know,Do not know,"{8.0, 5.0}"
1410,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1411,Do not know,Do not know,"{1.0, 3.0, 5.0, 6.0, 8.0, 9.0}"
1412,Yes,Yes,{8.0}
1413,Do not know,Do not know,"{1.0, 2.0}"
1414,Do not know,Do not know,"{9.0, 3.0, 4.0, 5.0}"
1415,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1416,Yes,Yes,{5.0}
1417,Yes,Yes,{4.0}
1418,Do not know,Do not know,"{1.0, 4.0, 9.0, 7.0}"
1419,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1420,Do not know,Do not know,"{8.0, 1.0, 6.0, 7.0}"
1421,Do not know,Do not know,"{0.0, 8.0, 4.0, 6.0}"
1422,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1423,Yes,Yes,{6.0}
1424,Yes,Yes,{0.0}
1425,Do not know,Do not know,"{1.0, 3.0, 5.0}"
1426,Yes,Yes,{4.0}
1427,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1428,Do not know,Do not know,"{1.0, 2.0}"
1429,Do not know,Do not know,"{9.0, 5.0}"
1430,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1431,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1432,Yes,Yes,{0.0}
1433,Yes,Yes,{8.0}
1434,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1435,Yes,Yes,{0.0}
1436,Yes,Yes,{4.0}
1437,Yes,Yes,{0.0}
1438,Do not know,Do not know,"{8.0, 1.0, 2.0, 7.0}"
1439,Yes,Yes,{8.0}
1440,Yes,Yes,{6.0}
1441,Yes,Yes,{8.0}
1442,Do not know,Do not know,"{9.0, 3.0, 5.0, 6.0}"
1443,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1444,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1445,Yes,Yes,{0.0}
1446,Yes,Yes,{0.0}
1447,Yes,Yes,{0.0}
1448,Do not know,Do not know,"{1.0, 4.0, 7.0}"
1449,Do not know,Do not know,"{9.0, 4.0}"
1450,Do not know,Do not know,"{9.0, 5.0}"
1451,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1452,Do not know,Do not know,"{9.0, 4.0}"
1453,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1454,Do not know,Do not know,"{8.0, 5.0, 7.0}"
1455,Do not know,Do not know,"{1.0, 3.0, 5.0}"
1456,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0, 9.0}"
1457,Yes,Yes,{0.0}
1458,Yes,Yes,{0.0}
1459,Do not know,Do not know,"{1.0, 2.0}"
1460,Do not know,Do not know,"{9.0, 4.0}"
1461,Do not know,Do not know,"{9.0, 5.0}"
1462,Do not know,Do not know,"{9.0, 5.0}"
1463,Do not know,Do not know,"{1.0, 3.0, 5.0}"
1464,Do not know,Do not know,"{1.0, 7.0}"
1465,Yes,Yes,{8.0}
1466,Do not know,Do not know,"{1.0, 2.0, 5.0}"
1467,Yes,Yes,{0.0}
1468,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1469,Yes,Yes,{6.0}
1470,Do not know,Do not know,"{1.0, 2.0}"
1471,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1472,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1473,Do not know,Do not know,"{8.0, 3.0, 6.0, 7.0}"
1474,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1475,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1476,Do not know,Do not know,"{9.0, 4.0}"
1477,Yes,Yes,{9.0}
1478,Do not know,Do not know,"{8.0, 5.0, 7.0}"
1479,Do not know,Do not know,"{9.0, 4.0}"
1480,Yes,Yes,{6.0}
1481,Yes,Yes,{0.0}
1482,Yes,Yes,{4.0}
1483,Do not know,Do not know,"{9.0, 3.0}"
1484,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1485,Do not know,Do not know,"{9.0, 4.0}"
1486,Do not know,Do not know,"{9.0, 4.0}"
1487,Do not know,Do not know,"{9.0, 5.0}"
1488,Yes,Yes,{8.0}
1489,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1490,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1491,Yes,Yes,{6.0}
1492,Yes,Yes,{7.0}
1493,Yes,Yes,{8.0}
1494,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1495,Yes,Yes,{0.0}
1496,Yes,Yes,{0.0}
1497,Yes,Yes,{0.0}
1498,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1499,Do not know,Do not know,"{1.0, 2.0}"
1500,Do not know,Do not know,"{1.0, 3.0, 5.0, 8.0, 9.0}"
1501,Yes,Yes,{6.0}
1502,Yes,Yes,{8.0}
1503,Do not know,Do not know,"{8.0, 3.0, 6.0, 7.0}"
1504,Do not know,Do not know,"{9.0, 4.0, 5.0}"
1505,Do not know,Do not know,"{2.0, 7.0}"
1506,Do not know,Do not know,"{1.0, 3.0, 7.0}"
1507,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1508,Do not know,Do not know,"{2.0, 7.0}"
1509,Yes,Yes,{4.0}
1510,Do not know,Do not know,"{1.0, 2.0}"
1511,Do not know,Do not know,"{8.0, 5.0}"
1512,Yes,Yes,{4.0}
1513,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1514,Do not know,Do not know,"{9.0, 4.0}"
1515,Yes,Yes,{9.0}
1516,Do not know,Do not know,"{9.0, 5.0}"
1517,Do not know,Do not know,"{1.0, 3.0}"
1518,Yes,Yes,{0.0}
1519,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1520,Yes,Yes,{7.0}
1521,Yes,Yes,{8.0}
1522,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1523,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1524,Do not know,Do not know,"{1.0, 2.0}"
1525,Yes,Yes,{0.0}
1526,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1527,Yes,Yes,{5.0}
1528,Do not know,Do not know,"{8.0, 5.0}"
1529,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1530,Yes,Yes,{4.0}
1531,Do not know,Do not know,"{2.0, 7.0}"
1532,Do not know,Do not know,"{1.0, 3.0, 9.0}"
1533,Yes,Yes,{6.0}
1534,Do not know,Do not know,"{9.0, 5.0}"
1535,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1536,Do not know,Do not know,"{1.0, 5.0, 6.0}"
1537,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1538,Yes,Yes,{6.0}
1539,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1540,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1541,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1542,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1543,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1544,Do not know,Do not know,"{9.0, 4.0}"
1545,Do not know,Do not know,"{5.0, 6.0}"
1546,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1547,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1548,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1549,Yes,Yes,{6.0}
1550,Do not know,Do not know,"{9.0, 5.0}"
1551,Yes,Yes,{4.0}
1552,Yes,Yes,{0.0}
1553,Yes,Yes,{4.0}
1554,Do not know,Do not know,"{1.0, 3.0, 5.0}"
1555,Do not know,Do not know,"{8.0, 5.0}"
1556,Do not know,Do not know,"{1.0, 2.0}"
1557,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1558,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1559,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1560,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1561,Yes,Yes,{8.0}
1562,Do not know,Do not know,"{1.0, 3.0}"
1563,Do not know,Do not know,"{1.0, 2.0}"
1564,Yes,Yes,{6.0}
1565,Do not know,Do not know,"{1.0, 3.0, 5.0, 8.0, 9.0}"
1566,Do not know,Do not know,"{0.0, 1.0, 6.0}"
1567,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0, 9.0}"
1568,Do not know,Do not know,"{8.0, 2.0, 5.0, 7.0}"
1569,Do not know,Do not know,"{1.0, 3.0}"
1570,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1571,Yes,Yes,{4.0}
1572,Do not know,Do not know,"{9.0, 4.0}"
1573,Do not know,Do not know,"{8.0, 5.0, 6.0}"
