,Robust,Stable,Classification
1662,Yes,Yes,{3.0}
1663,Yes,Yes,{2.0}
1664,Yes,Yes,{6.0}
1665,Yes,Yes,{6.0}
1666,Yes,Yes,{9.0}
1667,No,Yes,{2.0}
1668,Yes,Yes,{1.0}
1669,Yes,Yes,{6.0}
1670,Yes,Yes,{0.0}
1671,Do not know,Do not know,"{1.0, 2.0}"
1672,Yes,Yes,{4.0}
1673,Yes,Yes,{6.0}
1674,Yes,Yes,{2.0}
1675,Yes,Yes,{7.0}
1676,Yes,Yes,{4.0}
1677,Yes,Yes,{5.0}
1678,Yes,Yes,{2.0}
1679,Do not know,Do not know,"{4.0, 5.0}"
1680,Yes,Yes,{9.0}
1681,Yes,Yes,{4.0}
1682,Yes,Yes,{7.0}
1683,Yes,Yes,{7.0}
1684,Yes,Yes,{9.0}
1685,Yes,Yes,{0.0}
1686,Yes,Yes,{9.0}
1687,Yes,Yes,{6.0}
1688,Yes,Yes,{6.0}
1689,Yes,Yes,{8.0}
1690,Yes,Yes,{7.0}
1691,Yes,Yes,{8.0}
1692,Yes,Yes,{8.0}
1693,Yes,Yes,{6.0}
1694,Yes,Yes,{4.0}
1695,Yes,Yes,{2.0}
1696,Yes,Yes,{4.0}
1697,Yes,Yes,{9.0}
1698,Yes,Yes,{8.0}
1699,Yes,Yes,{2.0}
1700,Yes,Yes,{4.0}
1701,Yes,Yes,{3.0}
1702,Yes,Yes,{0.0}
1703,Do not know,Do not know,"{3.0, 5.0}"
1704,Yes,Yes,{3.0}
1705,Yes,Yes,{2.0}
1706,Yes,Yes,{2.0}
1707,Yes,Yes,{0.0}
1708,Yes,Yes,{1.0}
1709,Yes,Yes,{2.0}
1710,Yes,Yes,{1.0}
1711,Yes,Yes,{1.0}
1712,Yes,Yes,{1.0}
1713,Yes,Yes,{7.0}
1714,No,Yes,{1.0}
1715,Yes,Yes,{4.0}
1716,Yes,Yes,{4.0}
1717,Yes,Yes,{0.0}
1718,Yes,Yes,{3.0}
1719,Yes,Yes,{8.0}
1720,Yes,Yes,{2.0}
1721,Yes,Yes,{7.0}
1722,Yes,Yes,{7.0}
1723,Yes,Yes,{1.0}
1724,Yes,Yes,{8.0}
1725,Do not know,Do not know,"{9.0, 5.0}"
1726,Yes,Yes,{4.0}
1727,Yes,Yes,{2.0}
1728,Yes,Yes,{1.0}
1729,Yes,Yes,{6.0}
1730,Yes,Yes,{8.0}
1731,Yes,Yes,{0.0}
1732,Yes,Yes,{3.0}
1733,Yes,Yes,{1.0}
1734,Yes,Yes,{9.0}
1735,Do not know,Do not know,"{1.0, 7.0}"
1736,Yes,Yes,{6.0}
1737,Yes,Yes,{5.0}
1738,Yes,Yes,{5.0}
1739,Yes,Yes,{2.0}
1740,Yes,Yes,{2.0}
1741,Yes,Yes,{4.0}
1742,Yes,Yes,{6.0}
1743,Yes,Yes,{9.0}
1744,Yes,Yes,{0.0}
1745,Yes,Yes,{0.0}
1746,Yes,Yes,{1.0}
1747,Yes,Yes,{4.0}
1748,Yes,Yes,{4.0}
1749,Yes,Yes,{8.0}
1750,Yes,Yes,{9.0}
1751,Yes,Yes,{3.0}
1752,Yes,Yes,{2.0}
1753,Yes,Yes,{0.0}
1754,Yes,Yes,{8.0}
1755,Yes,Yes,{4.0}
1756,Yes,Yes,{3.0}
1757,Yes,Yes,{6.0}
1758,Yes,Yes,{4.0}
1759,Yes,Yes,{6.0}
1760,Yes,Yes,{4.0}
1761,Yes,Yes,{4.0}
1762,Yes,Yes,{9.0}
1763,Yes,Yes,{5.0}
1764,Do not know,Do not know,"{1.0, 2.0}"
1765,Yes,Yes,{3.0}
1766,Yes,Yes,{3.0}
1767,Yes,Yes,{0.0}
1768,Yes,Yes,{7.0}
1769,Yes,Yes,{7.0}
1770,Yes,Yes,{5.0}
1771,Yes,Yes,{9.0}
1772,Yes,Yes,{1.0}
1773,Yes,Yes,{8.0}
1774,Yes,Yes,{2.0}
1775,Yes,Yes,{2.0}
1776,Yes,Yes,{0.0}
1777,Yes,Yes,{8.0}
1778,Yes,Yes,{1.0}
1779,Yes,Yes,{9.0}
1780,Yes,Yes,{1.0}
1781,Yes,Yes,{4.0}
1782,Yes,Yes,{5.0}
1783,Yes,Yes,{0.0}
1784,Yes,Yes,{6.0}
1785,Do not know,Do not know,"{8.0, 7.0}"
1786,Yes,Yes,{5.0}
1787,Yes,Yes,{4.0}
1788,Yes,Yes,{3.0}
1789,Yes,Yes,{9.0}
1790,Yes,Yes,{8.0}
1791,Yes,Yes,{1.0}
1792,Yes,Yes,{3.0}
1793,Do not know,Do not know,"{1.0, 2.0}"
1794,Yes,Yes,{6.0}
1795,Yes,Yes,{7.0}
1796,Yes,Yes,{6.0}
1797,Yes,Yes,{7.0}
1798,Yes,Yes,{7.0}
1799,Yes,Yes,{4.0}
1800,Yes,Yes,{0.0}
1801,Yes,Yes,{6.0}
1802,Yes,Yes,{6.0}
1803,Yes,Yes,{5.0}
1804,Yes,Yes,{7.0}
1805,Yes,Yes,{4.0}
1806,Yes,Yes,{7.0}
1807,Yes,Yes,{5.0}
1808,Yes,Yes,{7.0}
1809,Yes,Yes,{1.0}
1810,Yes,Yes,{8.0}
1811,Yes,Yes,{6.0}
1812,Yes,Yes,{0.0}
1813,Yes,Yes,{4.0}
1814,Yes,Yes,{2.0}
1815,Yes,Yes,{3.0}
1816,Yes,Yes,{1.0}
1817,Do not know,Do not know,"{1.0, 2.0}"
1818,Yes,Yes,{2.0}
1819,Yes,Yes,{4.0}
1820,Yes,Yes,{9.0}
1821,Yes,Yes,{0.0}
1822,Yes,Yes,{8.0}
1823,Yes,Yes,{0.0}
1824,Yes,Yes,{6.0}
1825,Do not know,Do not know,"{1.0, 2.0}"
1826,Yes,Yes,{0.0}
1827,Yes,Yes,{2.0}
1828,Yes,Yes,{5.0}
1829,Yes,Yes,{5.0}
1830,Yes,Yes,{4.0}
1831,Yes,Yes,{8.0}
1832,Yes,Yes,{7.0}
1833,Yes,Yes,{5.0}
1834,Yes,Yes,{5.0}
1835,Yes,Yes,{2.0}
1836,Yes,Yes,{0.0}
1837,Yes,Yes,{0.0}
1838,Yes,Yes,{4.0}
1839,Yes,Yes,{3.0}
1840,Yes,Yes,{6.0}
1841,Yes,Yes,{0.0}
1842,Yes,Yes,{4.0}
1843,Yes,Yes,{8.0}
1844,Yes,Yes,{9.0}
1845,Yes,Yes,{7.0}
1846,Yes,Yes,{3.0}
1847,Yes,Yes,{0.0}
1848,Yes,Yes,{8.0}
1849,Yes,Yes,{1.0}
1850,Yes,Yes,{1.0}
1851,Yes,Yes,{8.0}
1852,Yes,Yes,{3.0}
1853,Yes,Yes,{5.0}
1854,Yes,Yes,{1.0}
1855,Yes,Yes,{8.0}
1856,Yes,Yes,{2.0}
1857,Do not know,Do not know,"{2.0, 7.0}"
1858,Yes,Yes,{0.0}
1859,Yes,Yes,{4.0}
1860,Yes,Yes,{1.0}
1861,Yes,Yes,{3.0}
1862,Yes,Yes,{9.0}
1863,Yes,Yes,{3.0}
1864,Yes,Yes,{3.0}
1865,Yes,Yes,{7.0}
1866,Yes,Yes,{7.0}
1867,Yes,Yes,{6.0}
1868,Yes,Yes,{6.0}
1869,Yes,Yes,{3.0}
1870,Yes,Yes,{7.0}
1871,Yes,Yes,{5.0}
1872,Yes,Yes,{8.0}
1873,Yes,Yes,{4.0}
1874,Yes,Yes,{4.0}
1875,Yes,Yes,{9.0}
1876,Yes,Yes,{1.0}
1877,Yes,Yes,{4.0}
1878,Yes,Yes,{6.0}
1879,Yes,Yes,{5.0}
1880,Yes,Yes,{8.0}
1881,Yes,Yes,{2.0}
1882,Yes,Yes,{6.0}
1883,Yes,Yes,{5.0}
1884,Yes,Yes,{9.0}
1885,Yes,Yes,{1.0}
1886,Yes,Yes,{5.0}
1887,Yes,Yes,{7.0}
1888,Yes,Yes,{1.0}
1889,Yes,Yes,{6.0}
1890,Yes,Yes,{9.0}
1891,Yes,Yes,{4.0}
1892,Yes,Yes,{4.0}
1893,Yes,Yes,{0.0}
1894,Yes,Yes,{9.0}
1895,Yes,Yes,{2.0}
1896,Yes,Yes,{5.0}
1897,Yes,Yes,{6.0}
1898,Yes,Yes,{7.0}
1899,Yes,Yes,{0.0}
1900,No,Yes,{6.0}
1901,Yes,Yes,{3.0}
1902,Yes,Yes,{4.0}
1903,Yes,Yes,{5.0}
1904,No,Yes,{9.0}
1905,Yes,Yes,{1.0}
1906,Yes,Yes,{6.0}
1907,Yes,Yes,{3.0}
1908,Yes,Yes,{2.0}
1909,Yes,Yes,{3.0}
1910,Yes,Yes,{8.0}
1911,Yes,Yes,{8.0}
1912,Yes,Yes,{0.0}
1913,Yes,Yes,{5.0}
1914,Yes,Yes,{3.0}
1915,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1916,Yes,Yes,{4.0}
1917,Yes,Yes,{6.0}
1918,Yes,Yes,{7.0}
1919,Yes,Yes,{9.0}
1920,Yes,Yes,{1.0}
1921,Do not know,Do not know,"{1.0, 2.0}"
1922,Yes,Yes,{8.0}
1923,Yes,Yes,{2.0}
1924,Yes,Yes,{4.0}
1925,Do not know,Do not know,"{3.0, 5.0}"
1926,Yes,Yes,{0.0}
1927,Yes,Yes,{1.0}
1928,Yes,Yes,{3.0}
1929,Yes,Yes,{6.0}
1930,Yes,Yes,{2.0}
1931,Yes,Yes,{2.0}
1932,Yes,Yes,{7.0}
1933,Yes,Yes,{4.0}
1934,Yes,Yes,{1.0}
1935,Yes,Yes,{2.0}
1936,Yes,Yes,{6.0}
1937,Yes,Yes,{3.0}
1938,Yes,Yes,{2.0}
1939,Yes,Yes,{3.0}
1940,Do not know,Do not know,"{1.0, 7.0}"
1941,Yes,Yes,{8.0}
1942,Yes,Yes,{8.0}
1943,Do not know,Do not know,"{9.0, 4.0}"
1944,Yes,Yes,{7.0}
1945,Yes,Yes,{6.0}
1946,Do not know,Do not know,"{1.0, 2.0}"
1947,Yes,Yes,{4.0}
1948,Yes,Yes,{0.0}
1949,No,Yes,{6.0}
1950,Yes,Yes,{1.0}
1951,Yes,Yes,{0.0}
1952,Yes,Yes,{2.0}
1953,Yes,Yes,{3.0}
1954,Yes,Yes,{7.0}
1955,Yes,Yes,{3.0}
1956,Yes,Yes,{9.0}
1957,Yes,Yes,{9.0}
1958,Yes,Yes,{1.0}
1959,Yes,Yes,{3.0}
1960,Yes,Yes,{3.0}
1961,Yes,Yes,{2.0}
1962,Yes,Yes,{6.0}
1963,No,Yes,{6.0}
1964,Yes,Yes,{2.0}
1965,Yes,Yes,{4.0}
1966,Do not know,Do not know,"{1.0, 2.0}"
1967,Yes,Yes,{0.0}
1968,Yes,Yes,{8.0}
1969,Yes,Yes,{5.0}
1970,Yes,Yes,{4.0}
1971,Yes,Yes,{5.0}
1972,Yes,Yes,{4.0}
1973,Yes,Yes,{4.0}
1974,Yes,Yes,{5.0}
1975,Yes,Yes,{9.0}
1976,Yes,Yes,{4.0}
1977,Yes,Yes,{0.0}
1978,Yes,Yes,{4.0}
1979,Yes,Yes,{5.0}
1980,Yes,Yes,{9.0}
1981,Yes,Yes,{0.0}
1982,Yes,Yes,{6.0}
1983,Yes,Yes,{5.0}
1984,Yes,Yes,{6.0}
1985,Yes,Yes,{8.0}
1986,Yes,Yes,{0.0}
1987,Yes,Yes,{6.0}
1988,Yes,Yes,{7.0}
1989,Yes,Yes,{6.0}
1990,Yes,Yes,{0.0}
1991,Yes,Yes,{6.0}
1992,Yes,Yes,{7.0}
1993,Yes,Yes,{8.0}
1994,Yes,Yes,{4.0}
1995,Yes,Yes,{5.0}
1996,Yes,Yes,{9.0}
1997,Yes,Yes,{4.0}
1998,Yes,Yes,{6.0}
1999,Yes,Yes,{0.0}
2000,Yes,Yes,{6.0}
2001,Yes,Yes,{9.0}
2002,Yes,Yes,{9.0}
2003,Yes,Yes,{5.0}
2004,Yes,Yes,{9.0}
2005,Yes,Yes,{2.0}
2006,Yes,Yes,{7.0}
2007,Yes,Yes,{9.0}
2008,Yes,Yes,{2.0}
2009,Yes,Yes,{8.0}
2010,Yes,Yes,{2.0}
2011,Yes,Yes,{5.0}
2012,Yes,Yes,{1.0}
2013,Yes,Yes,{6.0}
2014,No,Yes,{3.0}
2015,Yes,Yes,{2.0}
2016,Yes,Yes,{9.0}
2017,Do not know,Do not know,"{1.0, 2.0}"
2018,Yes,Yes,{0.0}
2019,Yes,Yes,{8.0}
2020,Yes,Yes,{9.0}
2021,Yes,Yes,{0.0}
2022,Yes,Yes,{5.0}
2023,Yes,Yes,{3.0}
2024,Yes,Yes,{2.0}
2025,Yes,Yes,{3.0}
2026,Yes,Yes,{2.0}
2027,Yes,Yes,{2.0}
2028,Yes,Yes,{0.0}
2029,Yes,Yes,{3.0}
2030,Yes,Yes,{5.0}
2031,Yes,Yes,{1.0}
2032,Yes,Yes,{0.0}
2033,Yes,Yes,{5.0}
2034,Yes,Yes,{4.0}
2035,Yes,Yes,{8.0}
2036,Yes,Yes,{2.0}
2037,Yes,Yes,{1.0}
2038,Yes,Yes,{3.0}
2039,Yes,Yes,{9.0}
2040,Yes,Yes,{4.0}
2041,Yes,Yes,{0.0}
2042,Yes,Yes,{7.0}
2043,Yes,Yes,{1.0}
2044,Yes,Yes,{7.0}
2045,Yes,Yes,{9.0}
2046,Yes,Yes,{9.0}
2047,Yes,Yes,{4.0}
2048,Yes,Yes,{8.0}
2049,Yes,Yes,{6.0}
2050,Yes,Yes,{5.0}
2051,Yes,Yes,{5.0}
2052,Yes,Yes,{6.0}
2053,Yes,Yes,{3.0}
2054,Yes,Yes,{9.0}
2055,Yes,Yes,{7.0}
2056,Yes,Yes,{0.0}
2057,Yes,Yes,{2.0}
2058,Yes,Yes,{3.0}
2059,Yes,Yes,{4.0}
2060,Yes,Yes,{3.0}
2061,Yes,Yes,{0.0}
2062,Yes,Yes,{4.0}
2063,Yes,Yes,{1.0}
2064,Yes,Yes,{6.0}
2065,Yes,Yes,{8.0}
2066,Yes,Yes,{6.0}
2067,Yes,Yes,{6.0}
2068,Yes,Yes,{3.0}
2069,Yes,Yes,{6.0}
2070,Yes,Yes,{0.0}
2071,Yes,Yes,{5.0}
2072,Yes,Yes,{9.0}
2073,Yes,Yes,{6.0}
2074,Yes,Yes,{3.0}
2075,Do not know,Do not know,"{1.0, 7.0}"
2076,Yes,Yes,{9.0}
2077,Yes,Yes,{3.0}
2078,Yes,Yes,{5.0}
2079,Yes,Yes,{8.0}
2080,Yes,Yes,{2.0}
2081,Yes,Yes,{4.0}
2082,Yes,Yes,{6.0}
2083,Do not know,Do not know,"{3.0, 5.0}"
2084,Yes,Yes,{6.0}
2085,Yes,Yes,{5.0}
2086,Yes,Yes,{4.0}
2087,Yes,Yes,{7.0}
2088,Yes,Yes,{1.0}
2089,Yes,Yes,{9.0}
2090,Yes,Yes,{3.0}
2091,Yes,Yes,{6.0}
2092,Yes,Yes,{4.0}
2093,Yes,Yes,{7.0}
2094,Yes,Yes,{4.0}
2095,Yes,Yes,{8.0}
2096,Yes,Yes,{0.0}
2097,Yes,Yes,{4.0}
2098,Yes,Yes,{9.0}
2099,Yes,Yes,{5.0}
2100,Yes,Yes,{5.0}
2101,Yes,Yes,{9.0}
2102,Yes,Yes,{5.0}
2103,Yes,Yes,{6.0}
2104,Yes,Yes,{0.0}
2105,Yes,Yes,{3.0}
2106,Yes,Yes,{1.0}
2107,Yes,Yes,{4.0}
2108,Yes,Yes,{4.0}
2109,Yes,Yes,{1.0}
2110,Yes,Yes,{9.0}
2111,Yes,Yes,{2.0}
2112,No,Yes,{1.0}
2113,Yes,Yes,{5.0}
2114,Yes,Yes,{5.0}
2115,Yes,Yes,{6.0}
2116,Yes,Yes,{7.0}
2117,Yes,Yes,{7.0}
2118,Yes,Yes,{5.0}
2119,Yes,Yes,{8.0}
2120,Yes,Yes,{7.0}
2121,Yes,Yes,{7.0}
2122,Yes,Yes,{3.0}
2123,Yes,Yes,{7.0}
2124,Yes,Yes,{4.0}
2125,Yes,Yes,{9.0}
2126,Yes,Yes,{4.0}
2127,Yes,Yes,{7.0}
2128,Yes,Yes,{8.0}
2129,Yes,Yes,{5.0}
2130,Yes,Yes,{1.0}
2131,Yes,Yes,{3.0}
2132,Yes,Yes,{5.0}
2133,Yes,Yes,{3.0}
2134,Yes,Yes,{3.0}
2135,Yes,Yes,{0.0}
2136,Yes,Yes,{6.0}
2137,Yes,Yes,{2.0}
2138,Yes,Yes,{4.0}
2139,Yes,Yes,{4.0}
2140,Yes,Yes,{5.0}
2141,Yes,Yes,{4.0}
2142,Yes,Yes,{0.0}
2143,Yes,Yes,{9.0}
2144,Yes,Yes,{1.0}
2145,Yes,Yes,{3.0}
2146,Do not know,Do not know,"{3.0, 5.0}"
2147,Yes,Yes,{8.0}
2148,Yes,Yes,{0.0}
2149,Yes,Yes,{3.0}
2150,Yes,Yes,{4.0}
2151,Yes,Yes,{5.0}
2152,Yes,Yes,{2.0}
2153,Yes,Yes,{1.0}
2154,Yes,Yes,{2.0}
2155,Yes,Yes,{5.0}
2156,Yes,Yes,{6.0}
2157,Yes,Yes,{8.0}
2158,Yes,Yes,{7.0}
2159,Yes,Yes,{3.0}
2160,Yes,Yes,{0.0}
2161,Do not know,Do not know,"{1.0, 2.0}"
2162,Yes,Yes,{8.0}
2163,Yes,Yes,{2.0}
2164,Yes,Yes,{7.0}
2165,Yes,Yes,{2.0}
2166,Yes,Yes,{7.0}
2167,Yes,Yes,{4.0}
2168,Yes,Yes,{7.0}
2169,Yes,Yes,{4.0}
2170,Yes,Yes,{4.0}
2171,Yes,Yes,{6.0}
2172,Yes,Yes,{4.0}
2173,Yes,Yes,{2.0}
2174,Yes,Yes,{7.0}
2175,No,Yes,{8.0}
2176,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2177,Yes,Yes,{0.0}
2178,Yes,Yes,{3.0}
2179,Yes,Yes,{7.0}
2180,Yes,Yes,{2.0}
2181,Yes,Yes,{0.0}
2182,Yes,Yes,{8.0}
2183,Yes,Yes,{3.0}
2184,No,Yes,{6.0}
2185,Yes,Yes,{9.0}
2186,Yes,Yes,{4.0}
2187,Yes,Yes,{7.0}
2188,Yes,Yes,{9.0}
2189,Yes,Yes,{8.0}
2190,Yes,Yes,{5.0}
2191,Yes,Yes,{6.0}
2192,Yes,Yes,{5.0}
2193,Yes,Yes,{9.0}
2194,Yes,Yes,{0.0}
2195,Yes,Yes,{4.0}
2196,Yes,Yes,{8.0}
2197,Yes,Yes,{1.0}
2198,Yes,Yes,{7.0}
2199,Yes,Yes,{7.0}
2200,Yes,Yes,{2.0}
2201,Yes,Yes,{4.0}
2202,Yes,Yes,{1.0}
2203,Yes,Yes,{4.0}
2204,Yes,Yes,{3.0}
2205,Yes,Yes,{4.0}
2206,Yes,Yes,{9.0}
2207,Yes,Yes,{4.0}
2208,Yes,Yes,{6.0}
2209,Yes,Yes,{0.0}
2210,Yes,Yes,{6.0}
2211,Yes,Yes,{2.0}
2212,Yes,Yes,{7.0}
2213,Yes,Yes,{1.0}
2214,Yes,Yes,{2.0}
2215,Yes,Yes,{3.0}
2216,Yes,Yes,{4.0}
2217,Yes,Yes,{4.0}
2218,Yes,Yes,{9.0}
2219,Yes,Yes,{1.0}
2220,Yes,Yes,{1.0}
2221,Yes,Yes,{0.0}
2222,Do not know,Do not know,"{9.0, 3.0}"
2223,Yes,Yes,{2.0}
2224,Yes,Yes,{0.0}
2225,Yes,Yes,{3.0}
2226,Yes,Yes,{6.0}
2227,Yes,Yes,{1.0}
2228,Yes,Yes,{1.0}
2229,Yes,Yes,{8.0}
2230,Yes,Yes,{9.0}
2231,Do not know,Do not know,"{1.0, 2.0}"
2232,Yes,Yes,{1.0}
2233,Yes,Yes,{6.0}
2234,Yes,Yes,{6.0}
2235,Yes,Yes,{8.0}
2236,Yes,Yes,{0.0}
2237,Yes,Yes,{9.0}
2238,Yes,Yes,{8.0}
2239,Do not know,Do not know,"{1.0, 7.0}"
2240,Yes,Yes,{1.0}
2241,Yes,Yes,{1.0}
2242,Yes,Yes,{3.0}
2243,Yes,Yes,{6.0}
2244,Yes,Yes,{2.0}
2245,Yes,Yes,{6.0}
2246,Yes,Yes,{9.0}
2247,Do not know,Do not know,"{1.0, 2.0}"
2248,Yes,Yes,{8.0}
2249,Yes,Yes,{0.0}
2250,Yes,Yes,{5.0}
2251,Yes,Yes,{0.0}
2252,Yes,Yes,{2.0}
2253,Yes,Yes,{0.0}
2254,Yes,Yes,{8.0}
2255,Yes,Yes,{6.0}
2256,Do not know,Do not know,"{1.0, 2.0}"
2257,Do not know,Do not know,"{1.0, 2.0}"
2258,No,Yes,{1.0}
2259,Yes,Yes,{3.0}
2260,Yes,Yes,{6.0}
2261,Yes,Yes,{8.0}
2262,Yes,Yes,{0.0}
2263,Yes,Yes,{3.0}
2264,Yes,Yes,{5.0}
2265,Yes,Yes,{9.0}
2266,Yes,Yes,{8.0}
2267,Yes,Yes,{2.0}
2268,Yes,Yes,{5.0}
2269,Yes,Yes,{0.0}
2270,Yes,Yes,{3.0}
2271,Yes,Yes,{1.0}
2272,Yes,Yes,{7.0}
2273,Yes,Yes,{5.0}
2274,Yes,Yes,{5.0}
2275,Yes,Yes,{9.0}
2276,Yes,Yes,{9.0}
2277,Yes,Yes,{5.0}
2278,Yes,Yes,{9.0}
2279,Yes,Yes,{8.0}
2280,Yes,Yes,{0.0}
2281,Yes,Yes,{2.0}
2282,Yes,Yes,{9.0}
2283,Yes,Yes,{4.0}
2284,Yes,Yes,{1.0}
2285,Yes,Yes,{7.0}
2286,Yes,Yes,{0.0}
2287,Yes,Yes,{7.0}
2288,Yes,Yes,{0.0}
2289,Yes,Yes,{3.0}
2290,Yes,Yes,{2.0}
2291,Yes,Yes,{6.0}
2292,Yes,Yes,{6.0}
2293,Do not know,Do not know,"{1.0, 7.0}"
2294,Yes,Yes,{8.0}
2295,Yes,Yes,{9.0}
2296,Yes,Yes,{6.0}
2297,Yes,Yes,{8.0}
2298,Yes,Yes,{2.0}
2299,Yes,Yes,{6.0}
2300,Yes,Yes,{6.0}
2301,Yes,Yes,{0.0}
2302,Yes,Yes,{2.0}
2303,Yes,Yes,{2.0}
2304,Yes,Yes,{0.0}
2305,Yes,Yes,{5.0}
2306,Yes,Yes,{2.0}
2307,Yes,Yes,{1.0}
2308,Yes,Yes,{9.0}
2309,Yes,Yes,{2.0}
2310,Yes,Yes,{8.0}
2311,Yes,Yes,{5.0}
2312,Yes,Yes,{9.0}
2313,Yes,Yes,{1.0}
2314,Yes,Yes,{3.0}
2315,Yes,Yes,{6.0}
2316,Yes,Yes,{8.0}
2317,Yes,Yes,{3.0}
2318,Yes,Yes,{3.0}
2319,Yes,Yes,{1.0}
2320,Yes,Yes,{2.0}
2321,Yes,Yes,{4.0}
2322,Yes,Yes,{9.0}
2323,Yes,Yes,{8.0}
2324,Yes,Yes,{4.0}
2325,Yes,Yes,{8.0}
2326,Yes,Yes,{3.0}
2327,Do not know,Do not know,"{9.0, 5.0}"
2328,Yes,Yes,{1.0}
2329,Yes,Yes,{0.0}
2330,Yes,Yes,{1.0}
2331,Yes,Yes,{4.0}
2332,Yes,Yes,{9.0}
2333,Yes,Yes,{1.0}
2334,Yes,Yes,{2.0}
2335,Yes,Yes,{1.0}
2336,Yes,Yes,{5.0}
2337,Yes,Yes,{7.0}
2338,Yes,Yes,{4.0}
2339,Yes,Yes,{8.0}
2340,Yes,Yes,{8.0}
2341,Yes,Yes,{7.0}
2342,Yes,Yes,{0.0}
2343,Yes,Yes,{8.0}
2344,Yes,Yes,{0.0}
2345,Yes,Yes,{6.0}
2346,Do not know,Do not know,"{9.0, 3.0}"
2347,Yes,Yes,{1.0}
2348,Do not know,Do not know,"{1.0, 7.0}"
2349,Yes,Yes,{8.0}
2350,Yes,Yes,{1.0}
2351,Do not know,Do not know,"{9.0, 5.0}"
2352,Yes,Yes,{5.0}
2353,Yes,Yes,{9.0}
2354,Yes,Yes,{5.0}
2355,Do not know,Do not know,"{1.0, 2.0}"
2356,Yes,Yes,{7.0}
2357,Yes,Yes,{7.0}
2358,Yes,Yes,{5.0}
2359,Yes,Yes,{6.0}
2360,Yes,Yes,{3.0}
2361,Yes,Yes,{5.0}
2362,Yes,Yes,{7.0}
2363,Yes,Yes,{2.0}
2364,Yes,Yes,{5.0}
2365,Yes,Yes,{0.0}
2366,Yes,Yes,{9.0}
2367,Yes,Yes,{2.0}
2368,Yes,Yes,{6.0}
2369,Yes,Yes,{2.0}
2370,Yes,Yes,{5.0}
2371,Yes,Yes,{8.0}
2372,Yes,Yes,{4.0}
2373,Yes,Yes,{9.0}
2374,Yes,Yes,{9.0}
2375,Yes,Yes,{4.0}
2376,Yes,Yes,{3.0}
2377,Yes,Yes,{4.0}
2378,Do not know,Do not know,"{3.0, 5.0}"
2379,Yes,Yes,{9.0}
2380,Yes,Yes,{3.0}
2381,Yes,Yes,{4.0}
2382,Yes,Yes,{1.0}
2383,Yes,Yes,{9.0}
2384,Yes,Yes,{3.0}
2385,Yes,Yes,{2.0}
2386,Yes,Yes,{9.0}
2387,Yes,Yes,{5.0}
2388,Yes,Yes,{1.0}
2389,Yes,Yes,{9.0}
2390,Yes,Yes,{4.0}
2391,Yes,Yes,{7.0}
2392,Yes,Yes,{0.0}
2393,Yes,Yes,{6.0}
2394,Yes,Yes,{0.0}
2395,Yes,Yes,{1.0}
2396,Yes,Yes,{2.0}
2397,Yes,Yes,{0.0}
2398,Yes,Yes,{5.0}
2399,Yes,Yes,{7.0}
2400,Yes,Yes,{2.0}
2401,Yes,Yes,{0.0}
2402,Yes,Yes,{2.0}
2403,Yes,Yes,{8.0}
2404,Yes,Yes,{0.0}
2405,Yes,Yes,{0.0}
2406,Yes,Yes,{3.0}
2407,Yes,Yes,{1.0}
2408,Yes,Yes,{2.0}
2409,Yes,Yes,{6.0}
2410,Do not know,Do not know,"{1.0, 7.0}"
2411,Yes,Yes,{1.0}
2412,Yes,Yes,{3.0}
2413,Yes,Yes,{2.0}
2414,Yes,Yes,{6.0}
2415,Yes,Yes,{0.0}
2416,Yes,Yes,{2.0}
2417,Yes,Yes,{3.0}
2418,Yes,Yes,{0.0}
2419,Do not know,Do not know,"{1.0, 7.0}"
2420,Yes,Yes,{3.0}
2421,Yes,Yes,{3.0}
2422,Yes,Yes,{6.0}
2423,Yes,Yes,{4.0}
2424,Yes,Yes,{8.0}
2425,Yes,Yes,{7.0}
2426,Do not know,Do not know,"{1.0, 7.0}"
2427,Yes,Yes,{9.0}
2428,Yes,Yes,{3.0}
2429,Yes,Yes,{4.0}
2430,Yes,Yes,{0.0}
2431,Yes,Yes,{3.0}
2432,Yes,Yes,{7.0}
2433,Yes,Yes,{3.0}
2434,Do not know,Do not know,"{4.0, 5.0, 6.0}"
2435,Yes,Yes,{6.0}
2436,Yes,Yes,{9.0}
2437,Do not know,Do not know,"{9.0, 3.0}"
2438,Yes,Yes,{5.0}
2439,Yes,Yes,{3.0}
2440,Yes,Yes,{0.0}
2441,Yes,Yes,{8.0}
2442,Yes,Yes,{1.0}
2443,Yes,Yes,{0.0}
2444,Yes,Yes,{7.0}
2445,Yes,Yes,{3.0}
2446,Yes,Yes,{0.0}
2447,Yes,Yes,{4.0}
2448,Yes,Yes,{2.0}
2449,Yes,Yes,{5.0}
2450,Yes,Yes,{0.0}
2451,Yes,Yes,{1.0}
2452,Yes,Yes,{5.0}
2453,Yes,Yes,{2.0}
2454,Yes,Yes,{8.0}
2455,Yes,Yes,{5.0}
2456,Yes,Yes,{7.0}
2457,Yes,Yes,{1.0}
2458,Yes,Yes,{6.0}
2459,Yes,Yes,{2.0}
2460,Yes,Yes,{6.0}
2461,Yes,Yes,{0.0}
