,Robust,Stable,Classification
8232,Yes,Yes,{0}
8233,Yes,Yes,{0}
8234,Yes,Yes,{0}
8235,Yes,Yes,{0}
8236,No,Yes,{1}
8237,Yes,Yes,{0}
8238,Yes,Yes,{0}
8239,Yes,Yes,{0}
8240,Yes,Yes,{0}
8241,Yes,Yes,{1}
8242,Yes,Yes,{0}
8243,Yes,Yes,{1}
8244,Yes,Yes,{0}
8245,Do not know,Do not know,"{0, 1}"
8246,Yes,Yes,{0}
8247,Yes,Yes,{0}
8248,Yes,Yes,{0}
8249,Yes,Yes,{1}
8250,Yes,Yes,{1}
8251,Yes,Yes,{0}
8252,Yes,Yes,{1}
8253,Yes,Yes,{0}
8254,Yes,Yes,{0}
8255,Yes,Yes,{0}
8256,Yes,Yes,{0}
8257,Yes,Yes,{0}
8258,Do not know,Do not know,"{0, 1}"
8259,Yes,Yes,{0}
8260,Yes,Yes,{0}
8261,Yes,Yes,{0}
8262,No,Yes,{1}
8263,Yes,Yes,{0}
8264,Yes,Yes,{0}
8265,Yes,Yes,{0}
8266,Do not know,Do not know,"{0, 1}"
8267,Yes,Yes,{0}
8268,Yes,Yes,{1}
8269,Yes,Yes,{1}
8270,Yes,Yes,{1}
8271,Yes,Yes,{1}
8272,Yes,Yes,{0}
8273,Yes,Yes,{0}
8274,Yes,Yes,{0}
8275,Yes,Yes,{1}
8276,Yes,Yes,{0}
8277,Yes,Yes,{0}
8278,Yes,Yes,{0}
8279,Yes,Yes,{0}
8280,Yes,Yes,{0}
8281,Yes,Yes,{1}
8282,Do not know,Do not know,"{0, 1}"
8283,Yes,Yes,{1}
8284,Yes,Yes,{1}
8285,No,Yes,{0}
8286,Yes,Yes,{0}
8287,No,Yes,{1}
8288,Do not know,Do not know,"{0, 1}"
8289,No,Yes,{0}
8290,Yes,Yes,{0}
8291,Yes,Yes,{0}
8292,Yes,Yes,{0}
8293,Yes,Yes,{0}
8294,No,Yes,{1}
8295,Yes,Yes,{0}
8296,Yes,Yes,{0}
8297,Yes,Yes,{0}
8298,Yes,Yes,{0}
8299,Yes,Yes,{0}
8300,No,Yes,{1}
8301,Yes,Yes,{0}
8302,Yes,Yes,{0}
8303,No,Yes,{1}
8304,Yes,Yes,{0}
8305,Yes,Yes,{0}
8306,Yes,Yes,{0}
8307,Yes,Yes,{0}
8308,Yes,Yes,{0}
8309,No,Yes,{0}
8310,Yes,Yes,{0}
8311,Yes,Yes,{0}
8312,Yes,Yes,{0}
8313,Yes,Yes,{0}
8314,No,Yes,{0}
8315,Yes,Yes,{0}
8316,Yes,Yes,{0}
8317,Yes,Yes,{0}
8318,No,Yes,{0}
8319,Yes,Yes,{0}
8320,Yes,Yes,{0}
8321,No,Yes,{0}
8322,Yes,Yes,{0}
8323,No,Yes,{0}
8324,No,Yes,{1}
8325,No,Yes,{0}
8326,Yes,Yes,{0}
8327,Yes,Yes,{0}
8328,Yes,Yes,{1}
8329,Yes,Yes,{0}
8330,Yes,Yes,{0}
8331,Yes,Yes,{1}
8332,Yes,Yes,{0}
8333,Yes,Yes,{0}
8334,No,Yes,{0}
8335,Yes,Yes,{0}
8336,Yes,Yes,{0}
8337,Yes,Yes,{0}
8338,Yes,Yes,{0}
8339,Yes,Yes,{0}
8340,Yes,Yes,{0}
8341,Yes,Yes,{0}
8342,Yes,Yes,{1}
8343,Yes,Yes,{0}
8344,No,Yes,{1}
8345,Do not know,Do not know,"{0, 1}"
8346,Yes,Yes,{0}
8347,Yes,Yes,{0}
8348,Yes,Yes,{0}
8349,Yes,Yes,{1}
8350,Yes,Yes,{1}
8351,Yes,Yes,{1}
8352,Yes,Yes,{0}
8353,Yes,Yes,{1}
8354,No,Yes,{1}
8355,Yes,Yes,{0}
8356,No,Yes,{0}
8357,Yes,Yes,{0}
8358,Yes,Yes,{1}
8359,Yes,Yes,{0}
8360,Yes,Yes,{0}
8361,Yes,Yes,{1}
8362,Yes,Yes,{0}
8363,Do not know,Do not know,"{0, 1}"
8364,Yes,Yes,{0}
8365,Yes,Yes,{0}
8366,Do not know,Do not know,"{0, 1}"
8367,Yes,Yes,{0}
8368,Yes,Yes,{0}
8369,Yes,Yes,{0}
8370,Yes,Yes,{0}
8371,Yes,Yes,{0}
8372,No,Yes,{1}
8373,Yes,Yes,{0}
8374,Do not know,Do not know,"{0, 1}"
8375,Yes,Yes,{0}
8376,Yes,Yes,{0}
8377,Yes,Yes,{0}
8378,Yes,Yes,{0}
8379,Yes,Yes,{0}
8380,Yes,Yes,{0}
8381,Yes,Yes,{0}
8382,Yes,Yes,{0}
8383,Yes,Yes,{0}
8384,Yes,Yes,{0}
8385,No,Yes,{1}
8386,Do not know,Do not know,"{0, 1}"
8387,Yes,Yes,{0}
8388,Yes,Yes,{0}
8389,Yes,Yes,{0}
8390,Yes,Yes,{1}
8391,Yes,Yes,{0}
8392,Yes,Yes,{1}
8393,Yes,Yes,{0}
8394,Yes,Yes,{0}
8395,Yes,Yes,{0}
8396,No,Yes,{1}
8397,Yes,Yes,{0}
8398,Yes,Yes,{0}
8399,Yes,Yes,{0}
8400,No,Yes,{1}
8401,Yes,Yes,{0}
8402,Yes,Yes,{0}
8403,Yes,Yes,{0}
8404,No,Yes,{0}
8405,Yes,Yes,{0}
8406,Yes,Yes,{0}
8407,Yes,Yes,{1}
8408,No,Yes,{1}
8409,Yes,Yes,{0}
8410,No,Yes,{0}
8411,Do not know,Do not know,"{0, 1}"
8412,No,Yes,{0}
8413,No,Yes,{0}
8414,Yes,Yes,{0}
8415,Yes,Yes,{0}
8416,Yes,Yes,{0}
8417,Yes,Yes,{0}
8418,Yes,Yes,{0}
8419,No,Yes,{0}
8420,Yes,Yes,{0}
8421,Yes,Yes,{0}
8422,Yes,Yes,{0}
8423,Yes,Yes,{0}
8424,Yes,Yes,{0}
8425,Do not know,Do not know,"{0, 1}"
8426,Yes,Yes,{0}
8427,No,Yes,{0}
8428,Yes,Yes,{0}
8429,Yes,Yes,{0}
8430,No,Yes,{0}
8431,No,Yes,{0}
8432,Yes,Yes,{0}
8433,Yes,Yes,{1}
8434,Yes,Yes,{0}
8435,Yes,Yes,{0}
8436,Yes,Yes,{0}
8437,Yes,Yes,{0}
8438,Yes,Yes,{0}
8439,Yes,Yes,{0}
8440,Yes,Yes,{0}
8441,No,Yes,{0}
8442,Yes,Yes,{0}
8443,Do not know,Do not know,"{0, 1}"
8444,Yes,Yes,{0}
8445,Yes,Yes,{0}
8446,Yes,Yes,{0}
8447,Yes,Yes,{0}
8448,Yes,Yes,{1}
8449,Yes,Yes,{0}
8450,Yes,Yes,{0}
8451,Yes,Yes,{0}
8452,Yes,Yes,{0}
8453,Yes,Yes,{0}
8454,Yes,Yes,{0}
8455,Yes,Yes,{0}
8456,Yes,Yes,{0}
8457,Yes,Yes,{0}
8458,Yes,Yes,{0}
8459,No,Yes,{1}
8460,Yes,Yes,{0}
8461,Yes,Yes,{0}
8462,No,Yes,{0}
8463,Yes,Yes,{0}
8464,Yes,Yes,{0}
8465,Yes,Yes,{0}
8466,Yes,Yes,{1}
8467,Do not know,Do not know,"{0, 1}"
8468,Yes,Yes,{0}
8469,Yes,Yes,{0}
8470,Yes,Yes,{0}
8471,Yes,Yes,{0}
8472,Yes,Yes,{0}
8473,Yes,Yes,{0}
8474,Yes,Yes,{0}
8475,Yes,Yes,{1}
8476,Yes,Yes,{0}
8477,Yes,Yes,{0}
8478,Yes,Yes,{1}
8479,Yes,Yes,{1}
8480,Yes,Yes,{0}
8481,Yes,Yes,{0}
8482,Yes,Yes,{0}
8483,Yes,Yes,{0}
8484,Yes,Yes,{0}
8485,Yes,Yes,{0}
8486,Yes,Yes,{0}
8487,Yes,Yes,{0}
8488,Yes,Yes,{0}
8489,Yes,Yes,{0}
8490,Yes,Yes,{0}
8491,Yes,Yes,{1}
8492,Yes,Yes,{1}
8493,Do not know,Do not know,"{0, 1}"
8494,Yes,Yes,{0}
8495,Yes,Yes,{1}
8496,Yes,Yes,{0}
8497,Yes,Yes,{0}
8498,Yes,Yes,{1}
8499,Yes,Yes,{1}
8500,No,Yes,{1}
8501,Yes,Yes,{0}
8502,No,Yes,{1}
8503,Yes,Yes,{0}
8504,Yes,Yes,{0}
8505,Do not know,Do not know,"{0, 1}"
8506,Yes,Yes,{0}
8507,No,Yes,{0}
8508,Yes,Yes,{0}
8509,No,Yes,{1}
8510,Do not know,Do not know,"{0, 1}"
8511,Do not know,Do not know,"{0, 1}"
8512,Yes,Yes,{0}
8513,Yes,Yes,{1}
8514,Yes,Yes,{0}
8515,Do not know,Do not know,"{0, 1}"
8516,Yes,Yes,{0}
8517,Do not know,Do not know,"{0, 1}"
8518,No,Yes,{0}
8519,Yes,Yes,{0}
8520,Yes,Yes,{1}
8521,Yes,Yes,{0}
8522,No,Yes,{1}
8523,Yes,Yes,{0}
8524,Yes,Yes,{0}
8525,Yes,Yes,{0}
8526,Yes,Yes,{0}
8527,Yes,Yes,{0}
8528,Do not know,Do not know,"{0, 1}"
8529,Yes,Yes,{0}
8530,Yes,Yes,{0}
8531,No,Yes,{0}
8532,Yes,Yes,{0}
8533,Yes,Yes,{0}
8534,Yes,Yes,{0}
8535,No,Yes,{0}
8536,No,Yes,{1}
8537,Yes,Yes,{0}
8538,Yes,Yes,{0}
8539,Do not know,Do not know,"{0, 1}"
8540,Yes,Yes,{0}
8541,Yes,Yes,{0}
8542,Yes,Yes,{0}
8543,Yes,Yes,{0}
8544,Do not know,Do not know,"{0, 1}"
8545,Yes,Yes,{0}
8546,Yes,Yes,{0}
8547,Yes,Yes,{1}
8548,Yes,Yes,{1}
8549,Yes,Yes,{0}
8550,Yes,Yes,{1}
8551,Yes,Yes,{0}
8552,Yes,Yes,{0}
8553,Yes,Yes,{0}
8554,Yes,Yes,{0}
8555,Yes,Yes,{0}
8556,Yes,Yes,{1}
8557,Yes,Yes,{1}
8558,Yes,Yes,{0}
8559,Do not know,Do not know,"{0, 1}"
8560,No,Yes,{1}
8561,Yes,Yes,{0}
8562,Yes,Yes,{0}
8563,Yes,Yes,{0}
8564,Yes,Yes,{0}
8565,No,Yes,{0}
8566,Yes,Yes,{0}
8567,Yes,Yes,{0}
8568,Yes,Yes,{0}
8569,No,Yes,{1}
8570,Yes,Yes,{0}
8571,Yes,Yes,{0}
8572,Yes,Yes,{0}
8573,Yes,Yes,{0}
8574,Yes,Yes,{0}
8575,Yes,Yes,{0}
8576,Yes,Yes,{1}
8577,No,Yes,{0}
8578,Yes,Yes,{0}
8579,Yes,Yes,{0}
8580,Yes,Yes,{0}
8581,Yes,Yes,{0}
8582,Yes,Yes,{0}
8583,Yes,Yes,{0}
8584,Do not know,Do not know,"{0, 1}"
8585,Yes,Yes,{0}
8586,Yes,Yes,{0}
8587,Yes,Yes,{0}
8588,No,Yes,{1}
8589,Yes,Yes,{0}
8590,Yes,Yes,{0}
8591,Yes,Yes,{0}
8592,No,Yes,{0}
8593,Yes,Yes,{1}
8594,Do not know,Do not know,"{0, 1}"
8595,Yes,Yes,{0}
8596,Do not know,Do not know,"{0, 1}"
8597,Yes,Yes,{0}
8598,Yes,Yes,{0}
8599,Yes,Yes,{0}
8600,Yes,Yes,{0}
8601,Yes,Yes,{0}
8602,Yes,Yes,{1}
8603,Yes,Yes,{0}
8604,Yes,Yes,{0}
8605,Yes,Yes,{0}
8606,Yes,Yes,{0}
8607,Yes,Yes,{1}
8608,Yes,Yes,{0}
8609,Yes,Yes,{0}
8610,Yes,Yes,{0}
8611,Yes,Yes,{1}
8612,Do not know,Do not know,"{0, 1}"
8613,No,Yes,{1}
8614,Yes,Yes,{0}
8615,No,Yes,{1}
8616,Yes,Yes,{0}
8617,Yes,Yes,{0}
8618,Do not know,Do not know,"{0, 1}"
8619,Yes,Yes,{0}
8620,Yes,Yes,{0}
8621,Yes,Yes,{0}
8622,Yes,Yes,{0}
8623,No,Yes,{0}
8624,Yes,Yes,{1}
8625,Yes,Yes,{0}
8626,Yes,Yes,{1}
8627,Yes,Yes,{1}
8628,Yes,Yes,{0}
8629,Yes,Yes,{0}
8630,Yes,Yes,{0}
8631,Yes,Yes,{0}
8632,No,Yes,{0}
8633,Yes,Yes,{0}
8634,No,Yes,{0}
8635,Yes,Yes,{0}
8636,No,Yes,{1}
8637,Yes,Yes,{0}
8638,Yes,Yes,{1}
8639,Yes,Yes,{0}
8640,No,Yes,{0}
8641,No,Yes,{1}
8642,Yes,Yes,{0}
8643,Yes,Yes,{1}
8644,Yes,Yes,{0}
8645,Yes,Yes,{0}
8646,Yes,Yes,{0}
8647,Yes,Yes,{0}
8648,Do not know,Do not know,"{0, 1}"
8649,Yes,Yes,{0}
8650,Yes,Yes,{0}
8651,Yes,Yes,{0}
8652,Yes,Yes,{0}
8653,Yes,Yes,{0}
8654,Yes,Yes,{0}
8655,Yes,Yes,{0}
8656,Yes,Yes,{0}
8657,No,Yes,{0}
8658,Yes,Yes,{0}
8659,Yes,Yes,{0}
8660,Yes,Yes,{0}
8661,Yes,Yes,{1}
8662,Yes,Yes,{0}
8663,Yes,Yes,{0}
8664,Do not know,Do not know,"{0, 1}"
8665,Yes,Yes,{0}
8666,No,Yes,{1}
8667,Yes,Yes,{0}
8668,Yes,Yes,{1}
8669,Do not know,Do not know,"{0, 1}"
8670,Yes,Yes,{0}
8671,Yes,Yes,{0}
8672,Yes,Yes,{0}
8673,Yes,Yes,{0}
8674,No,Yes,{0}
8675,Yes,Yes,{0}
8676,Yes,Yes,{0}
8677,No,Yes,{0}
8678,No,Yes,{0}
8679,Yes,Yes,{0}
8680,Do not know,Do not know,"{0, 1}"
8681,Yes,Yes,{0}
8682,No,Yes,{0}
8683,Yes,Yes,{0}
8684,Yes,Yes,{0}
8685,Yes,Yes,{1}
8686,No,Yes,{0}
8687,Yes,Yes,{1}
8688,Yes,Yes,{0}
8689,No,Yes,{0}
8690,No,Yes,{0}
8691,Yes,Yes,{0}
8692,Yes,Yes,{0}
8693,Yes,Yes,{0}
8694,Yes,Yes,{0}
8695,Yes,Yes,{1}
8696,Yes,Yes,{0}
8697,Yes,Yes,{0}
8698,Yes,Yes,{0}
8699,Yes,Yes,{1}
8700,Yes,Yes,{0}
8701,Yes,Yes,{0}
8702,No,Yes,{0}
8703,Yes,Yes,{0}
8704,Yes,Yes,{0}
8705,Yes,Yes,{0}
8706,Yes,Yes,{0}
8707,Yes,Yes,{0}
8708,Do not know,Do not know,"{0, 1}"
8709,Yes,Yes,{0}
8710,Yes,Yes,{0}
8711,Do not know,Do not know,"{0, 1}"
8712,Yes,Yes,{0}
8713,Yes,Yes,{0}
8714,Yes,Yes,{0}
8715,Yes,Yes,{0}
8716,No,Yes,{0}
8717,Yes,Yes,{0}
8718,No,Yes,{0}
8719,Yes,Yes,{0}
8720,No,Yes,{1}
8721,Yes,Yes,{1}
8722,No,Yes,{1}
8723,Yes,Yes,{0}
8724,No,Yes,{0}
8725,Yes,Yes,{0}
8726,Yes,Yes,{0}
8727,Yes,Yes,{0}
8728,No,Yes,{0}
8729,No,Yes,{1}
8730,No,Yes,{0}
8731,Do not know,Do not know,"{0, 1}"
8732,Yes,Yes,{0}
8733,Yes,Yes,{0}
8734,No,Yes,{1}
8735,Yes,Yes,{0}
8736,Do not know,Do not know,"{0, 1}"
8737,Yes,Yes,{0}
8738,Yes,Yes,{1}
8739,Yes,Yes,{0}
8740,No,Yes,{0}
8741,No,Yes,{1}
8742,Do not know,Do not know,"{0, 1}"
8743,Yes,Yes,{1}
8744,Yes,Yes,{0}
8745,Yes,Yes,{0}
8746,No,Yes,{0}
8747,No,Yes,{0}
8748,Do not know,Do not know,"{0, 1}"
8749,Yes,Yes,{1}
8750,Yes,Yes,{0}
8751,Yes,Yes,{0}
8752,No,Yes,{0}
8753,Yes,Yes,{1}
8754,Yes,Yes,{0}
8755,Yes,Yes,{0}
8756,No,Yes,{0}
8757,Yes,Yes,{0}
8758,Yes,Yes,{0}
8759,Yes,Yes,{0}
8760,Yes,Yes,{0}
8761,Yes,Yes,{1}
8762,Yes,Yes,{1}
8763,No,Yes,{0}
8764,Yes,Yes,{0}
8765,Yes,Yes,{0}
8766,No,Yes,{0}
8767,No,Yes,{0}
8768,Yes,Yes,{0}
8769,Yes,Yes,{0}
8770,Yes,Yes,{0}
8771,Yes,Yes,{0}
8772,Yes,Yes,{0}
8773,Yes,Yes,{0}
8774,Yes,Yes,{0}
8775,No,Yes,{1}
8776,Yes,Yes,{0}
8777,Yes,Yes,{0}
8778,Yes,Yes,{0}
8779,No,Yes,{0}
8780,Yes,Yes,{1}
8781,Yes,Yes,{0}
8782,Yes,Yes,{0}
8783,Yes,Yes,{0}
8784,Yes,Yes,{0}
8785,Do not know,Do not know,"{0, 1}"
8786,Yes,Yes,{0}
8787,Yes,Yes,{0}
8788,No,Yes,{1}
8789,Yes,Yes,{0}
8790,Yes,Yes,{0}
8791,Yes,Yes,{0}
8792,Yes,Yes,{0}
8793,No,Yes,{0}
8794,Yes,Yes,{1}
8795,Do not know,Do not know,"{0, 1}"
8796,Yes,Yes,{0}
8797,No,Yes,{0}
8798,Yes,Yes,{1}
8799,Yes,Yes,{0}
8800,Yes,Yes,{0}
8801,Yes,Yes,{0}
8802,Yes,Yes,{0}
8803,Yes,Yes,{0}
8804,Yes,Yes,{0}
8805,Yes,Yes,{0}
8806,Yes,Yes,{0}
8807,Yes,Yes,{0}
8808,Yes,Yes,{0}
8809,Yes,Yes,{0}
8810,Yes,Yes,{0}
8811,Yes,Yes,{0}
8812,Yes,Yes,{0}
8813,Yes,Yes,{1}
8814,Yes,Yes,{0}
8815,Yes,Yes,{1}
8816,Yes,Yes,{0}
8817,No,Yes,{0}
8818,Yes,Yes,{0}
8819,No,Yes,{0}
8820,No,Yes,{0}
8821,Do not know,Do not know,"{0, 1}"
8822,Yes,Yes,{0}
8823,Yes,Yes,{0}
8824,Yes,Yes,{0}
8825,Yes,Yes,{0}
8826,Yes,Yes,{0}
8827,Yes,Yes,{0}
8828,Yes,Yes,{0}
8829,Yes,Yes,{0}
8830,Yes,Yes,{0}
8831,Yes,Yes,{0}
8832,Do not know,Do not know,"{0, 1}"
8833,Yes,Yes,{0}
8834,No,Yes,{1}
8835,Yes,Yes,{1}
8836,No,Yes,{1}
8837,Yes,Yes,{1}
8838,Yes,Yes,{0}
8839,Yes,Yes,{1}
8840,Yes,Yes,{0}
8841,Yes,Yes,{1}
8842,Yes,Yes,{0}
8843,Do not know,Do not know,"{0, 1}"
8844,Yes,Yes,{0}
8845,Yes,Yes,{1}
8846,Yes,Yes,{1}
8847,Yes,Yes,{0}
8848,Yes,Yes,{0}
8849,Yes,Yes,{0}
8850,Yes,Yes,{0}
8851,Yes,Yes,{0}
8852,No,Yes,{1}
8853,Yes,Yes,{0}
8854,Yes,Yes,{0}
8855,Yes,Yes,{1}
8856,Do not know,Do not know,"{0, 1}"
8857,Yes,Yes,{0}
8858,Yes,Yes,{0}
8859,Yes,Yes,{0}
8860,Yes,Yes,{0}
8861,Yes,Yes,{0}
8862,Yes,Yes,{0}
8863,Yes,Yes,{0}
8864,Yes,Yes,{0}
8865,Yes,Yes,{0}
8866,Yes,Yes,{1}
8867,Yes,Yes,{0}
8868,Yes,Yes,{0}
8869,Yes,Yes,{0}
8870,Yes,Yes,{0}
8871,No,Yes,{0}
8872,Yes,Yes,{0}
8873,Yes,Yes,{0}
8874,Yes,Yes,{0}
8875,No,Yes,{0}
8876,Yes,Yes,{1}
8877,Yes,Yes,{0}
8878,No,Yes,{0}
8879,Yes,Yes,{1}
8880,Yes,Yes,{0}
8881,Yes,Yes,{0}
8882,Yes,Yes,{1}
8883,Yes,Yes,{1}
8884,Yes,Yes,{0}
8885,Yes,Yes,{0}
8886,No,Yes,{0}
8887,Yes,Yes,{1}
8888,Yes,Yes,{1}
8889,Do not know,Do not know,"{0, 1}"
8890,Yes,Yes,{0}
8891,Yes,Yes,{0}
8892,No,Yes,{1}
8893,Yes,Yes,{1}
8894,Yes,Yes,{0}
8895,Yes,Yes,{0}
8896,Yes,Yes,{0}
8897,Yes,Yes,{0}
8898,Yes,Yes,{0}
8899,Yes,Yes,{0}
8900,Yes,Yes,{1}
8901,Yes,Yes,{0}
8902,Yes,Yes,{0}
8903,Yes,Yes,{0}
8904,Yes,Yes,{0}
8905,Yes,Yes,{0}
8906,Yes,Yes,{0}
8907,Yes,Yes,{0}
8908,No,Yes,{1}
8909,No,Yes,{1}
8910,No,Yes,{1}
8911,Yes,Yes,{0}
8912,No,Yes,{0}
8913,Yes,Yes,{0}
8914,Yes,Yes,{0}
8915,Yes,Yes,{0}
8916,Yes,Yes,{0}
8917,No,Yes,{1}
8918,Yes,Yes,{0}
8919,Yes,Yes,{1}
8920,Yes,Yes,{1}
8921,Yes,Yes,{0}
8922,Yes,Yes,{0}
8923,Yes,Yes,{0}
8924,No,Yes,{1}
8925,Yes,Yes,{1}
8926,Yes,Yes,{0}
8927,Yes,Yes,{0}
8928,Do not know,Do not know,"{0, 1}"
8929,Do not know,Do not know,"{0, 1}"
8930,Yes,Yes,{0}
8931,Yes,Yes,{0}
8932,Yes,Yes,{0}
8933,Yes,Yes,{1}
8934,Do not know,Do not know,"{0, 1}"
8935,Yes,Yes,{0}
8936,Yes,Yes,{0}
8937,Yes,Yes,{0}
8938,No,Yes,{1}
8939,Yes,Yes,{0}
8940,Yes,Yes,{0}
8941,Yes,Yes,{0}
8942,Yes,Yes,{0}
8943,Yes,Yes,{0}
8944,Yes,Yes,{0}
8945,No,Yes,{0}
8946,No,Yes,{1}
8947,Do not know,Do not know,"{0, 1}"
8948,Yes,Yes,{0}
8949,No,Yes,{0}
8950,Yes,Yes,{0}
8951,No,Yes,{0}
8952,Yes,Yes,{0}
8953,Yes,Yes,{0}
8954,Yes,Yes,{1}
8955,Yes,Yes,{0}
8956,Yes,Yes,{1}
8957,Yes,Yes,{1}
8958,Yes,Yes,{0}
8959,Yes,Yes,{0}
8960,Yes,Yes,{1}
8961,Yes,Yes,{0}
8962,Yes,Yes,{0}
8963,No,Yes,{1}
8964,Yes,Yes,{0}
8965,Yes,Yes,{0}
8966,Yes,Yes,{0}
8967,No,Yes,{1}
8968,Yes,Yes,{1}
8969,Do not know,Do not know,"{0, 1}"
8970,Do not know,Do not know,"{0, 1}"
8971,Yes,Yes,{0}
8972,Yes,Yes,{0}
8973,Yes,Yes,{0}
8974,Yes,Yes,{0}
8975,No,Yes,{0}
8976,Yes,Yes,{0}
8977,Yes,Yes,{0}
8978,Yes,Yes,{0}
8979,No,Yes,{1}
8980,Yes,Yes,{1}
8981,Yes,Yes,{0}
8982,Yes,Yes,{0}
8983,No,Yes,{0}
8984,Yes,Yes,{0}
8985,Yes,Yes,{0}
8986,Yes,Yes,{0}
8987,Yes,Yes,{0}
8988,Do not know,Do not know,"{0, 1}"
8989,No,Yes,{0}
8990,Yes,Yes,{0}
8991,Yes,Yes,{1}
8992,Yes,Yes,{0}
8993,Do not know,Do not know,"{0, 1}"
8994,Yes,Yes,{0}
8995,Yes,Yes,{0}
8996,Yes,Yes,{0}
8997,Yes,Yes,{0}
8998,Yes,Yes,{0}
8999,Yes,Yes,{0}
9000,Yes,Yes,{1}
9001,No,Yes,{0}
9002,Yes,Yes,{0}
9003,Yes,Yes,{0}
9004,Yes,Yes,{0}
9005,Yes,Yes,{0}
9006,Yes,Yes,{0}
9007,No,Yes,{0}
9008,Yes,Yes,{0}
9009,Yes,Yes,{0}
9010,Yes,Yes,{0}
9011,Yes,Yes,{0}
9012,Yes,Yes,{0}
9013,No,Yes,{1}
9014,Yes,Yes,{0}
9015,Yes,Yes,{0}
9016,No,Yes,{0}
9017,Yes,Yes,{0}
9018,No,Yes,{1}
9019,Yes,Yes,{0}
9020,Do not know,Do not know,"{0, 1}"
9021,Yes,Yes,{0}
9022,Yes,Yes,{0}
9023,Yes,Yes,{0}
9024,Yes,Yes,{0}
9025,Do not know,Do not know,"{0, 1}"
9026,No,Yes,{1}
9027,Yes,Yes,{0}
9028,Yes,Yes,{1}
9029,No,Yes,{0}
9030,Yes,Yes,{1}
9031,Yes,Yes,{0}
9032,Yes,Yes,{0}
9033,Yes,Yes,{1}
9034,Yes,Yes,{0}
9035,Yes,Yes,{1}
9036,Yes,Yes,{0}
9037,Yes,Yes,{0}
9038,No,Yes,{1}
9039,No,Yes,{0}
9040,Do not know,Do not know,"{0, 1}"
9041,Yes,Yes,{0}
9042,No,Yes,{0}
9043,Yes,Yes,{1}
9044,Do not know,Do not know,"{0, 1}"
9045,Yes,Yes,{0}
9046,Yes,Yes,{0}
9047,Yes,Yes,{0}
9048,Yes,Yes,{0}
9049,Yes,Yes,{0}
9050,Yes,Yes,{0}
9051,Do not know,Do not know,"{0, 1}"
9052,Yes,Yes,{0}
9053,Yes,Yes,{0}
9054,Yes,Yes,{0}
9055,Yes,Yes,{0}
9056,Yes,Yes,{0}
9057,Yes,Yes,{0}
9058,Yes,Yes,{0}
9059,Yes,Yes,{1}
9060,No,Yes,{0}
9061,Yes,Yes,{1}
9062,No,Yes,{1}
9063,Yes,Yes,{0}
9064,Yes,Yes,{1}
9065,Yes,Yes,{0}
9066,Yes,Yes,{0}
9067,No,Yes,{0}
9068,Yes,Yes,{0}
9069,Yes,Yes,{0}
9070,Yes,Yes,{0}
9071,Yes,Yes,{0}
9072,Yes,Yes,{0}
9073,Yes,Yes,{0}
9074,Yes,Yes,{0}
9075,Yes,Yes,{0}
9076,Yes,Yes,{1}
9077,Yes,Yes,{0}
9078,No,Yes,{0}
9079,Yes,Yes,{0}
9080,Yes,Yes,{0}
9081,Yes,Yes,{0}
9082,Yes,Yes,{0}
9083,Yes,Yes,{0}
9084,Yes,Yes,{1}
9085,Yes,Yes,{0}
9086,Yes,Yes,{1}
9087,Yes,Yes,{0}
9088,Yes,Yes,{0}
9089,Yes,Yes,{0}
9090,Yes,Yes,{0}
9091,No,Yes,{1}
9092,Yes,Yes,{0}
9093,Yes,Yes,{1}
9094,Yes,Yes,{1}
9095,Yes,Yes,{0}
9096,Yes,Yes,{0}
9097,Do not know,Do not know,"{0, 1}"
9098,Yes,Yes,{0}
9099,Yes,Yes,{0}
9100,Yes,Yes,{0}
9101,Yes,Yes,{0}
9102,No,Yes,{0}
9103,Yes,Yes,{0}
9104,Yes,Yes,{0}
9105,Yes,Yes,{0}
9106,Yes,Yes,{1}
9107,Yes,Yes,{0}
9108,Do not know,Do not know,"{0, 1}"
9109,Yes,Yes,{0}
9110,Yes,Yes,{1}
9111,No,Yes,{1}
9112,No,Yes,{0}
9113,Yes,Yes,{0}
9114,Yes,Yes,{1}
9115,Yes,Yes,{0}
9116,Yes,Yes,{1}
9117,Yes,Yes,{0}
9118,Yes,Yes,{1}
9119,Yes,Yes,{0}
9120,No,Yes,{0}
9121,Yes,Yes,{0}
9122,Yes,Yes,{0}
9123,Yes,Yes,{0}
9124,Yes,Yes,{0}
9125,Yes,Yes,{0}
9126,Yes,Yes,{0}
9127,Yes,Yes,{0}
9128,Yes,Yes,{0}
9129,Yes,Yes,{0}
9130,Yes,Yes,{0}
9131,Yes,Yes,{1}
9132,Yes,Yes,{0}
9133,Yes,Yes,{1}
9134,Yes,Yes,{1}
9135,Yes,Yes,{0}
9136,Yes,Yes,{0}
9137,Yes,Yes,{1}
9138,Yes,Yes,{0}
9139,No,Yes,{0}
9140,Yes,Yes,{1}
9141,Yes,Yes,{0}
9142,No,Yes,{1}
9143,No,Yes,{1}
9144,Yes,Yes,{1}
9145,No,Yes,{1}
9146,Yes,Yes,{0}
9147,Yes,Yes,{0}
9148,Yes,Yes,{1}
9149,Yes,Yes,{0}
9150,Yes,Yes,{0}
9151,Yes,Yes,{1}
9152,Yes,Yes,{0}
9153,Yes,Yes,{0}
