,Robust,Stable,Classification
1201,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1202,Do not know,Do not know,"{4.0, 6.0}"
1203,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1204,Do not know,Do not know,"{4.0, 6.0}"
1205,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1206,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1207,Do not know,Do not know,"{4.0, 6.0}"
1208,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1209,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1210,Do not know,Do not know,"{4.0, 6.0}"
1211,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1212,Do not know,Do not know,"{2.0, 3.0, 4.0, 6.0}"
1213,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1214,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1215,Do not know,Do not know,"{4.0, 6.0}"
1216,Do not know,Do not know,"{4.0, 6.0}"
1217,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1218,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1219,Do not know,Do not know,"{4.0, 6.0}"
1220,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1221,Do not know,Do not know,"{4.0, 6.0}"
1222,Do not know,Do not know,"{4.0, 6.0}"
1223,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1224,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1225,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1226,Do not know,Do not know,"{2.0, 3.0, 4.0, 5.0, 6.0}"
1227,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1228,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1229,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1230,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1231,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1232,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1233,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1234,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1235,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1236,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1237,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1238,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1239,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1240,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1241,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1242,Do not know,Do not know,"{2.0, 3.0, 4.0, 6.0}"
1243,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1244,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1245,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1246,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1247,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1248,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1249,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1250,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1251,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1252,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1253,Do not know,Do not know,"{3.0, 4.0}"
1254,Do not know,Do not know,"{2.0, 3.0, 4.0}"
1255,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1256,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1257,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1258,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1259,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1260,Do not know,Do not know,"{3.0, 4.0}"
1261,Do not know,Do not know,"{3.0, 4.0}"
1262,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1263,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1264,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1265,Do not know,Do not know,"{3.0, 4.0}"
1266,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1267,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1268,Do not know,Do not know,"{3.0, 4.0}"
1269,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1270,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1271,Do not know,Do not know,"{2.0, 4.0}"
1272,Do not know,Do not know,"{3.0, 4.0}"
1273,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1274,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1275,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1276,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1277,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1278,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1279,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1280,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1281,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1282,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1283,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1284,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1285,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1286,Do not know,Do not know,"{3.0, 4.0}"
1287,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1288,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1289,Do not know,Do not know,"{4.0, 6.0}"
1290,Do not know,Do not know,"{4.0, 6.0}"
1291,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1292,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1293,Do not know,Do not know,"{5.0, 6.0}"
1294,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1295,Do not know,Do not know,"{5.0, 6.0}"
1296,Do not know,Do not know,"{5.0, 6.0}"
1297,Do not know,Do not know,"{1.0, 5.0}"
1298,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1299,Do not know,Do not know,"{5.0, 6.0}"
1300,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1301,Do not know,Do not know,"{2.0, 4.0, 5.0, 6.0}"
1302,Do not know,Do not know,"{1.0, 4.0, 5.0}"
1303,Do not know,Do not know,"{1.0, 5.0}"
1304,Do not know,Do not know,"{1.0, 4.0, 5.0}"
1305,Do not know,Do not know,"{1.0, 4.0, 5.0, 6.0}"
1306,Do not know,Do not know,"{5.0, 6.0}"
1307,Do not know,Do not know,"{5.0, 6.0}"
1308,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1309,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1310,Do not know,Do not know,"{5.0, 6.0}"
1311,Yes,Yes,{5.0}
1312,Do not know,Do not know,"{5.0, 6.0}"
1313,Do not know,Do not know,"{5.0, 6.0}"
1314,Do not know,Do not know,"{5.0, 6.0}"
1315,Do not know,Do not know,"{5.0, 6.0}"
1316,Do not know,Do not know,"{5.0, 6.0}"
1317,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1318,Do not know,Do not know,"{2.0, 5.0}"
1319,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1320,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1321,Yes,Yes,{5.0}
1322,Do not know,Do not know,"{5.0, 6.0}"
1323,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1324,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1325,Do not know,Do not know,"{1.0, 4.0, 5.0}"
1326,Do not know,Do not know,"{1.0, 4.0, 5.0}"
1327,Do not know,Do not know,"{5.0, 6.0}"
1328,Do not know,Do not know,"{5.0, 6.0}"
1329,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1330,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1331,Do not know,Do not know,"{5.0, 6.0}"
1332,Do not know,Do not know,"{1.0, 5.0}"
1333,Do not know,Do not know,"{1.0, 4.0, 5.0, 6.0}"
1334,Yes,Yes,{5.0}
1335,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1336,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1337,Do not know,Do not know,"{5.0, 6.0}"
1338,Yes,Yes,{5.0}
1339,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1340,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1341,Do not know,Do not know,"{1.0, 5.0, 6.0}"
1342,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1343,Yes,Yes,{5.0}
1344,Do not know,Do not know,"{1.0, 5.0}"
1345,Do not know,Do not know,"{1.0, 5.0}"
1346,Do not know,Do not know,"{1.0, 5.0}"
1347,Do not know,Do not know,"{1.0, 2.0, 5.0}"
1348,Do not know,Do not know,"{5.0, 6.0}"
1349,Do not know,Do not know,"{1.0, 5.0}"
1350,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1351,Do not know,Do not know,"{5.0, 6.0}"
1352,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1353,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1354,Do not know,Do not know,"{4.0, 5.0}"
1355,Do not know,Do not know,"{5.0, 6.0}"
1356,Yes,Yes,{5.0}
1357,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1358,Do not know,Do not know,"{1.0, 5.0}"
1359,Do not know,Do not know,"{1.0, 5.0}"
1360,Do not know,Do not know,"{1.0, 3.0, 4.0, 5.0, 6.0}"
1361,Do not know,Do not know,"{5.0, 6.0}"
1362,Do not know,Do not know,"{5.0, 6.0}"
1363,Do not know,Do not know,"{1.0, 4.0, 5.0, 6.0}"
1364,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1365,Do not know,Do not know,"{1.0, 5.0}"
1366,Do not know,Do not know,"{1.0, 2.0, 4.0, 5.0, 6.0}"
1367,Do not know,Do not know,"{5.0, 6.0}"
1368,Do not know,Do not know,"{5.0, 6.0}"
1369,Yes,Yes,{5.0}
1370,Yes,Yes,{5.0}
1371,Yes,Yes,{5.0}
1372,Do not know,Do not know,"{5.0, 6.0}"
1373,Do not know,Do not know,"{5.0, 6.0}"
1374,Yes,Yes,{5.0}
1375,Do not know,Do not know,"{1.0, 5.0}"
1376,Do not know,Do not know,"{5.0, 6.0}"
1377,Yes,Yes,{5.0}
1378,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1379,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1380,Do not know,Do not know,"{1.0, 5.0}"
1381,Yes,Yes,{5.0}
1382,Do not know,Do not know,"{1.0, 5.0}"
1383,Do not know,Do not know,"{1.0, 5.0}"
1384,Do not know,Do not know,"{1.0, 5.0}"
1385,Do not know,Do not know,"{1.0, 5.0, 6.0}"
1386,Yes,Yes,{5.0}
1387,Yes,Yes,{5.0}
1388,Do not know,Do not know,"{1.0, 2.0, 4.0, 5.0, 6.0}"
1389,Do not know,Do not know,"{5.0, 6.0}"
1390,Do not know,Do not know,"{5.0, 6.0}"
1391,Do not know,Do not know,"{5.0, 6.0}"
1392,Do not know,Do not know,"{5.0, 6.0}"
1393,Do not know,Do not know,"{5.0, 6.0}"
1394,Yes,Yes,{5.0}
1395,Yes,Yes,{5.0}
1396,Do not know,Do not know,"{5.0, 6.0}"
1397,Yes,Yes,{5.0}
1398,Yes,Yes,{5.0}
1399,Do not know,Do not know,"{5.0, 6.0}"
1400,Yes,Yes,{5.0}
1401,Do not know,Do not know,"{5.0, 6.0}"
1402,Do not know,Do not know,"{5.0, 6.0}"
1403,Do not know,Do not know,"{1.0, 5.0, 6.0}"
1404,Yes,Yes,{5.0}
1405,Do not know,Do not know,"{5.0, 6.0}"
1406,Do not know,Do not know,"{1.0, 4.0, 5.0, 6.0}"
1407,Yes,Yes,{5.0}
1408,Do not know,Do not know,"{5.0, 6.0}"
1409,Yes,Yes,{5.0}
1410,Do not know,Do not know,"{1.0, 5.0}"
1411,Do not know,Do not know,"{1.0, 5.0, 6.0}"
1412,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1413,Yes,Yes,{5.0}
1414,Yes,Yes,{5.0}
1415,Yes,Yes,{5.0}
1416,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1417,Do not know,Do not know,"{5.0, 6.0}"
1418,Yes,Yes,{5.0}
1419,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1420,Do not know,Do not know,"{1.0, 5.0}"
1421,Do not know,Do not know,"{1.0, 5.0}"
1422,Yes,Yes,{5.0}
1423,Do not know,Do not know,"{1.0, 5.0}"
1424,Do not know,Do not know,"{1.0, 5.0}"
1425,Do not know,Do not know,"{1.0, 5.0}"
1426,Do not know,Do not know,"{1.0, 5.0, 6.0}"
1427,Do not know,Do not know,"{1.0, 5.0}"
1428,Yes,Yes,{5.0}
1429,Yes,Yes,{5.0}
1430,Do not know,Do not know,"{5.0, 6.0}"
1431,Yes,Yes,{5.0}
1432,Yes,Yes,{5.0}
1433,Do not know,Do not know,"{1.0, 4.0, 5.0, 6.0}"
1434,Do not know,Do not know,"{5.0, 6.0}"
1435,Do not know,Do not know,"{1.0, 5.0, 6.0}"
1436,Do not know,Do not know,"{1.0, 5.0}"
1437,Do not know,Do not know,"{5.0, 6.0}"
1438,Do not know,Do not know,"{5.0, 6.0}"
1439,Yes,Yes,{5.0}
1440,Yes,Yes,{5.0}
1441,Do not know,Do not know,"{5.0, 6.0}"
1442,Yes,Yes,{5.0}
1443,Do not know,Do not know,"{5.0, 6.0}"
1444,Yes,Yes,{5.0}
1445,Do not know,Do not know,"{1.0, 5.0}"
1446,Yes,Yes,{5.0}
1447,Yes,Yes,{5.0}
1448,Yes,Yes,{5.0}
1449,Do not know,Do not know,"{5.0, 6.0}"
1450,Yes,Yes,{5.0}
1451,Yes,Yes,{5.0}
1452,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1453,Do not know,Do not know,"{1.0, 5.0}"
1454,Do not know,Do not know,"{1.0, 5.0}"
1455,Do not know,Do not know,"{1.0, 5.0}"
1456,Yes,Yes,{5.0}
1457,Yes,Yes,{5.0}
1458,Do not know,Do not know,"{5.0, 6.0}"
1459,Yes,Yes,{5.0}
1460,Yes,Yes,{5.0}
1461,Yes,Yes,{5.0}
1462,Yes,Yes,{5.0}
1463,Do not know,Do not know,"{1.0, 5.0}"
1464,Do not know,Do not know,"{5.0, 6.0}"
1465,Do not know,Do not know,"{1.0, 5.0, 6.0}"
1466,Yes,Yes,{5.0}
1467,Yes,Yes,{5.0}
1468,Do not know,Do not know,"{5.0, 6.0}"
1469,Yes,Yes,{5.0}
1470,Yes,Yes,{5.0}
1471,Yes,Yes,{5.0}
1472,Do not know,Do not know,"{2.0, 5.0}"
1473,Do not know,Do not know,"{1.0, 5.0}"
1474,Do not know,Do not know,"{1.0, 5.0, 6.0}"
1475,Yes,Yes,{5.0}
1476,Yes,Yes,{5.0}
1477,Do not know,Do not know,"{1.0, 5.0, 6.0}"
1478,Yes,Yes,{5.0}
1479,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1480,Yes,Yes,{5.0}
1481,Yes,Yes,{5.0}
1482,Yes,Yes,{5.0}
1483,Yes,Yes,{5.0}
1484,Do not know,Do not know,"{5.0, 6.0}"
1485,Do not know,Do not know,"{1.0, 5.0, 6.0}"
1486,Do not know,Do not know,"{3.0, 5.0}"
1487,Do not know,Do not know,"{5.0, 6.0}"
1488,Do not know,Do not know,"{1.0, 5.0}"
1489,Do not know,Do not know,"{1.0, 5.0}"
1490,Do not know,Do not know,"{1.0, 5.0, 6.0}"
1491,Yes,Yes,{5.0}
1492,Yes,Yes,{5.0}
1493,Do not know,Do not know,"{1.0, 4.0, 5.0, 6.0}"
1494,Do not know,Do not know,"{5.0, 6.0}"
1495,Do not know,Do not know,"{1.0, 4.0, 5.0, 6.0}"
1496,Do not know,Do not know,"{1.0, 5.0}"
1497,Yes,Yes,{5.0}
1498,Do not know,Do not know,"{1.0, 5.0}"
1499,Do not know,Do not know,"{1.0, 5.0}"
1500,Do not know,Do not know,"{1.0, 5.0}"
1501,Do not know,Do not know,"{1.0, 5.0, 6.0}"
1502,Do not know,Do not know,"{1.0, 5.0}"
1503,Do not know,Do not know,"{2.0, 5.0}"
1504,Do not know,Do not know,"{2.0, 5.0}"
1505,Do not know,Do not know,"{2.0, 5.0}"
1506,Do not know,Do not know,"{2.0, 5.0}"
1507,Do not know,Do not know,"{1.0, 4.0, 5.0}"
1508,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1509,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1510,Do not know,Do not know,"{1.0, 5.0}"
1511,Do not know,Do not know,"{1.0, 4.0, 5.0}"
1512,Do not know,Do not know,"{1.0, 3.0, 4.0, 5.0, 6.0}"
1513,Do not know,Do not know,"{1.0, 3.0, 4.0, 5.0}"
1514,Do not know,Do not know,"{5.0, 6.0}"
1515,Yes,Yes,{5.0}
1516,Do not know,Do not know,"{1.0, 3.0, 5.0}"
1517,Do not know,Do not know,"{2.0, 4.0, 5.0, 6.0}"
1518,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1519,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1520,Do not know,Do not know,"{1.0, 3.0, 5.0}"
1521,Do not know,Do not know,"{1.0, 4.0, 5.0, 6.0}"
1522,Do not know,Do not know,"{1.0, 3.0, 4.0, 5.0, 6.0}"
1523,Do not know,Do not know,"{1.0, 4.0, 5.0, 6.0}"
1524,Do not know,Do not know,"{1.0, 3.0, 4.0, 5.0, 6.0}"
1525,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1526,Do not know,Do not know,"{5.0, 6.0}"
1527,Do not know,Do not know,"{5.0, 6.0}"
1528,Do not know,Do not know,"{1.0, 4.0, 5.0, 6.0}"
1529,Do not know,Do not know,"{1.0, 3.0, 4.0, 5.0, 6.0}"
1530,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1531,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1532,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1533,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1534,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1535,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1536,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1537,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1538,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1539,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1540,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1541,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1542,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1543,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1544,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1545,Do not know,Do not know,"{4.0, 6.0}"
1546,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1547,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1548,Do not know,Do not know,"{4.0, 6.0}"
1549,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1550,Do not know,Do not know,"{1.0, 4.0, 5.0, 6.0}"
1551,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1552,Do not know,Do not know,"{4.0, 6.0}"
1553,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1554,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1555,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1556,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1557,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1558,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1559,Do not know,Do not know,"{4.0, 6.0}"
1560,Do not know,Do not know,"{4.0, 6.0}"
1561,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1562,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1563,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1564,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1565,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1566,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1567,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1568,Do not know,Do not know,"{4.0, 6.0}"
1569,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1570,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1571,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1572,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1573,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1574,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1575,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1576,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1577,Do not know,Do not know,"{5.0, 6.0}"
1578,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1579,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1580,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1581,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1582,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1583,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1584,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1585,Do not know,Do not know,"{1.0, 4.0, 5.0, 6.0}"
1586,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1587,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1588,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1589,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1590,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1591,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1592,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1593,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1594,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1595,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1596,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1597,Do not know,Do not know,"{4.0, 6.0}"
1598,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1599,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1600,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1601,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1602,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1603,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1604,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1605,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1606,Do not know,Do not know,"{2.0, 4.0, 5.0, 6.0}"
1607,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1608,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1609,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1610,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1611,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1612,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1613,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1614,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1615,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1616,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1617,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1618,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1619,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1620,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1621,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1622,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1623,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1624,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1625,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1626,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1627,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1628,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1629,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1630,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1631,Do not know,Do not know,"{4.0, 6.0}"
1632,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1633,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1634,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1635,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1636,Do not know,Do not know,"{4.0, 6.0}"
1637,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1638,Do not know,Do not know,"{4.0, 6.0}"
1639,Do not know,Do not know,"{4.0, 6.0}"
1640,Do not know,Do not know,"{4.0, 6.0}"
1641,Do not know,Do not know,"{4.0, 6.0}"
1642,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1643,Do not know,Do not know,"{4.0, 6.0}"
1644,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1645,Do not know,Do not know,"{4.0, 6.0}"
1646,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1647,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1648,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1649,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1650,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1651,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1652,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1653,Do not know,Do not know,"{4.0, 6.0}"
1654,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1655,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1656,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1657,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1658,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1659,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1660,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1661,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1662,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1663,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1664,Do not know,Do not know,"{5.0, 6.0}"
1665,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1666,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1667,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1668,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1669,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1670,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1671,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1672,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1673,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1674,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1675,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1676,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1677,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1678,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1679,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1680,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1681,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1682,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1683,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1684,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1685,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1686,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1687,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1688,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1689,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1690,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1691,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1692,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1693,Yes,Yes,{6.0}
1694,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1695,Do not know,Do not know,"{4.0, 5.0, 6.0}"
