,Robust,Stable,Classification
7147,Do not know,Do not know,"{0, 1}"
7148,Yes,Yes,{1}
7149,Yes,Yes,{1}
7150,Do not know,Do not know,"{0, 1}"
7151,Do not know,Do not know,"{0, 1}"
7152,Yes,Yes,{0}
7153,Yes,Yes,{0}
7154,Yes,Yes,{0}
7155,Yes,Yes,{0}
7156,Do not know,Do not know,"{0, 1}"
7157,Yes,Yes,{0}
7158,Yes,Yes,{0}
7159,Do not know,Do not know,"{0, 1}"
7160,Yes,Yes,{0}
7161,Yes,Yes,{0}
7162,Yes,Yes,{0}
7163,Yes,Yes,{0}
7164,Do not know,Do not know,"{0, 1}"
7165,No,Yes,{0}
7166,Do not know,Do not know,"{0, 1}"
7167,Do not know,Do not know,"{0, 1}"
7168,Do not know,Do not know,"{0, 1}"
7169,No,Yes,{0}
7170,Yes,Yes,{0}
7171,Do not know,Do not know,"{0, 1}"
7172,No,Yes,{1}
7173,Yes,Yes,{0}
7174,Yes,Yes,{0}
7175,Do not know,Do not know,"{0, 1}"
7176,Do not know,Do not know,"{0, 1}"
7177,Do not know,Do not know,"{0, 1}"
7178,Yes,Yes,{0}
7179,Yes,Yes,{0}
7180,Do not know,Do not know,"{0, 1}"
7181,Do not know,Do not know,"{0, 1}"
7182,Do not know,Do not know,"{0, 1}"
7183,Yes,Yes,{0}
7184,Yes,Yes,{0}
7185,Yes,Yes,{0}
7186,Yes,Yes,{0}
7187,Yes,Yes,{0}
7188,Yes,Yes,{0}
7189,Yes,Yes,{0}
7190,Do not know,Do not know,"{0, 1}"
7191,Yes,Yes,{0}
7192,Yes,Yes,{0}
7193,Yes,Yes,{0}
7194,Yes,Yes,{0}
7195,Do not know,Do not know,"{0, 1}"
7196,Yes,Yes,{0}
7197,Yes,Yes,{0}
7198,Yes,Yes,{0}
7199,Yes,Yes,{0}
7200,Yes,Yes,{0}
7201,Yes,Yes,{0}
7202,Do not know,Do not know,"{0, 1}"
7203,Yes,Yes,{0}
7204,Yes,Yes,{1}
7205,Do not know,Do not know,"{0, 1}"
7206,Yes,Yes,{0}
7207,Yes,Yes,{0}
7208,Yes,Yes,{0}
7209,Do not know,Do not know,"{0, 1}"
7210,Yes,Yes,{0}
7211,Yes,Yes,{0}
7212,Yes,Yes,{0}
7213,Yes,Yes,{0}
7214,Yes,Yes,{0}
7215,Do not know,Do not know,"{0, 1}"
7216,Yes,Yes,{1}
7217,No,Yes,{0}
7218,Do not know,Do not know,"{0, 1}"
7219,Yes,Yes,{0}
7220,Do not know,Do not know,"{0, 1}"
7221,Do not know,Do not know,"{0, 1}"
7222,Yes,Yes,{0}
7223,Yes,Yes,{1}
7224,Do not know,Do not know,"{0, 1}"
7225,Do not know,Do not know,"{0, 1}"
7226,Yes,Yes,{0}
7227,Yes,Yes,{0}
7228,Yes,Yes,{0}
7229,Do not know,Do not know,"{0, 1}"
7230,Yes,Yes,{0}
7231,Do not know,Do not know,"{0, 1}"
7232,Do not know,Do not know,"{0, 1}"
7233,Do not know,Do not know,"{0, 1}"
7234,Yes,Yes,{0}
7235,Yes,Yes,{0}
7236,Yes,Yes,{0}
7237,Do not know,Do not know,"{0, 1}"
7238,Yes,Yes,{0}
7239,Yes,Yes,{0}
7240,No,Yes,{0}
7241,Yes,Yes,{0}
7242,Yes,Yes,{0}
7243,Yes,Yes,{0}
7244,Do not know,Do not know,"{0, 1}"
7245,No,Yes,{0}
7246,Do not know,Do not know,"{0, 1}"
7247,Do not know,Do not know,"{0, 1}"
7248,Yes,Yes,{0}
7249,Yes,Yes,{0}
7250,Yes,Yes,{0}
7251,Yes,Yes,{0}
7252,Yes,Yes,{0}
7253,Yes,Yes,{0}
7254,Yes,Yes,{0}
7255,Do not know,Do not know,"{0, 1}"
7256,Do not know,Do not know,"{0, 1}"
7257,Yes,Yes,{0}
7258,Do not know,Do not know,"{0, 1}"
7259,Yes,Yes,{0}
7260,Yes,Yes,{0}
7261,Do not know,Do not know,"{0, 1}"
7262,Do not know,Do not know,"{0, 1}"
7263,Yes,Yes,{1}
7264,Do not know,Do not know,"{0, 1}"
7265,Yes,Yes,{0}
7266,Do not know,Do not know,"{0, 1}"
7267,Yes,Yes,{0}
7268,Do not know,Do not know,"{0, 1}"
7269,Yes,Yes,{0}
7270,Do not know,Do not know,"{0, 1}"
7271,Do not know,Do not know,"{0, 1}"
7272,Yes,Yes,{0}
7273,Yes,Yes,{0}
7274,Do not know,Do not know,"{0, 1}"
7275,Do not know,Do not know,"{0, 1}"
7276,Yes,Yes,{0}
7277,No,Yes,{1}
7278,Yes,Yes,{0}
7279,Yes,Yes,{0}
7280,Yes,Yes,{0}
7281,Yes,Yes,{0}
7282,No,Yes,{0}
7283,Do not know,Do not know,"{0, 1}"
7284,Yes,Yes,{0}
7285,Yes,Yes,{0}
7286,Yes,Yes,{0}
7287,Do not know,Do not know,"{0, 1}"
7288,Yes,Yes,{0}
7289,Yes,Yes,{1}
7290,Do not know,Do not know,"{0, 1}"
7291,Yes,Yes,{0}
7292,Yes,Yes,{0}
7293,Yes,Yes,{0}
7294,Yes,Yes,{0}
7295,No,Yes,{0}
7296,Do not know,Do not know,"{0, 1}"
7297,Yes,Yes,{0}
7298,Do not know,Do not know,"{0, 1}"
7299,Do not know,Do not know,"{0, 1}"
7300,Yes,Yes,{0}
7301,Yes,Yes,{0}
7302,Do not know,Do not know,"{0, 1}"
7303,Do not know,Do not know,"{0, 1}"
7304,Yes,Yes,{0}
7305,Do not know,Do not know,"{0, 1}"
7306,Yes,Yes,{0}
7307,No,Yes,{1}
7308,Yes,Yes,{1}
7309,Yes,Yes,{0}
7310,Yes,Yes,{0}
7311,Do not know,Do not know,"{0, 1}"
7312,Do not know,Do not know,"{0, 1}"
7313,Do not know,Do not know,"{0, 1}"
7314,Yes,Yes,{1}
7315,Do not know,Do not know,"{0, 1}"
7316,Yes,Yes,{0}
7317,Do not know,Do not know,"{0, 1}"
7318,Do not know,Do not know,"{0, 1}"
7319,Do not know,Do not know,"{0, 1}"
7320,Yes,Yes,{0}
7321,Yes,Yes,{0}
7322,Do not know,Do not know,"{0, 1}"
7323,Yes,Yes,{0}
7324,Yes,Yes,{0}
7325,Do not know,Do not know,"{0, 1}"
7326,Yes,Yes,{0}
7327,Yes,Yes,{0}
7328,Yes,Yes,{0}
7329,Yes,Yes,{0}
7330,No,Yes,{1}
7331,Do not know,Do not know,"{0, 1}"
7332,Yes,Yes,{0}
7333,Do not know,Do not know,"{0, 1}"
7334,Yes,Yes,{1}
7335,Yes,Yes,{0}
7336,Yes,Yes,{0}
7337,Yes,Yes,{0}
7338,Yes,Yes,{0}
7339,Yes,Yes,{0}
7340,Yes,Yes,{0}
7341,Yes,Yes,{0}
7342,Yes,Yes,{0}
7343,Do not know,Do not know,"{0, 1}"
7344,Yes,Yes,{0}
7345,Do not know,Do not know,"{0, 1}"
7346,Yes,Yes,{0}
7347,Yes,Yes,{1}
7348,Yes,Yes,{0}
7349,Do not know,Do not know,"{0, 1}"
7350,No,Yes,{0}
7351,Yes,Yes,{0}
7352,Do not know,Do not know,"{0, 1}"
7353,Do not know,Do not know,"{0, 1}"
7354,Yes,Yes,{0}
7355,Do not know,Do not know,"{0, 1}"
7356,Do not know,Do not know,"{0, 1}"
7357,Do not know,Do not know,"{0, 1}"
7358,Yes,Yes,{0}
7359,Do not know,Do not know,"{0, 1}"
7360,No,Yes,{1}
7361,Yes,Yes,{0}
7362,Do not know,Do not know,"{0, 1}"
7363,Do not know,Do not know,"{0, 1}"
7364,Yes,Yes,{0}
7365,Yes,Yes,{0}
7366,Yes,Yes,{0}
7367,Yes,Yes,{0}
7368,Yes,Yes,{0}
7369,Do not know,Do not know,"{0, 1}"
7370,Do not know,Do not know,"{0, 1}"
7371,Do not know,Do not know,"{0, 1}"
7372,Yes,Yes,{0}
7373,Do not know,Do not know,"{0, 1}"
7374,No,Yes,{0}
7375,Yes,Yes,{1}
7376,Yes,Yes,{0}
7377,Yes,Yes,{0}
7378,Do not know,Do not know,"{0, 1}"
7379,Do not know,Do not know,"{0, 1}"
7380,Yes,Yes,{0}
7381,Do not know,Do not know,"{0, 1}"
7382,Yes,Yes,{0}
7383,Yes,Yes,{1}
7384,Yes,Yes,{0}
7385,Yes,Yes,{0}
7386,Yes,Yes,{0}
7387,Yes,Yes,{0}
7388,Yes,Yes,{0}
7389,Yes,Yes,{0}
7390,Yes,Yes,{1}
7391,Do not know,Do not know,"{0, 1}"
7392,Yes,Yes,{0}
7393,Yes,Yes,{0}
7394,Yes,Yes,{0}
7395,Yes,Yes,{0}
7396,Yes,Yes,{0}
7397,Do not know,Do not know,"{0, 1}"
7398,Yes,Yes,{0}
7399,Yes,Yes,{0}
7400,Do not know,Do not know,"{0, 1}"
7401,Do not know,Do not know,"{0, 1}"
7402,Yes,Yes,{0}
7403,Yes,Yes,{0}
7404,Yes,Yes,{0}
7405,Do not know,Do not know,"{0, 1}"
7406,Yes,Yes,{0}
7407,No,Yes,{0}
7408,Yes,Yes,{0}
7409,No,Yes,{0}
7410,Yes,Yes,{0}
7411,Do not know,Do not know,"{0, 1}"
7412,Do not know,Do not know,"{0, 1}"
7413,Yes,Yes,{0}
7414,Do not know,Do not know,"{0, 1}"
7415,Yes,Yes,{0}
7416,Yes,Yes,{0}
7417,Do not know,Do not know,"{0, 1}"
7418,Yes,Yes,{0}
7419,Do not know,Do not know,"{0, 1}"
7420,Yes,Yes,{1}
7421,Yes,Yes,{0}
7422,Yes,Yes,{0}
7423,Yes,Yes,{0}
7424,Do not know,Do not know,"{0, 1}"
7425,No,Yes,{0}
7426,Yes,Yes,{1}
7427,Yes,Yes,{0}
7428,Yes,Yes,{0}
7429,Yes,Yes,{0}
7430,No,Yes,{0}
7431,Do not know,Do not know,"{0, 1}"
7432,Do not know,Do not know,"{0, 1}"
7433,Yes,Yes,{0}
7434,Do not know,Do not know,"{0, 1}"
7435,Yes,Yes,{0}
7436,Yes,Yes,{0}
7437,Do not know,Do not know,"{0, 1}"
7438,Yes,Yes,{0}
7439,Yes,Yes,{0}
7440,Yes,Yes,{0}
7441,Yes,Yes,{1}
7442,Do not know,Do not know,"{0, 1}"
7443,Do not know,Do not know,"{0, 1}"
7444,Do not know,Do not know,"{0, 1}"
7445,Do not know,Do not know,"{0, 1}"
7446,Yes,Yes,{0}
7447,Do not know,Do not know,"{0, 1}"
7448,Yes,Yes,{0}
7449,Do not know,Do not know,"{0, 1}"
7450,Yes,Yes,{0}
7451,Yes,Yes,{0}
7452,Do not know,Do not know,"{0, 1}"
7453,Yes,Yes,{0}
7454,Yes,Yes,{0}
7455,Do not know,Do not know,"{0, 1}"
7456,Do not know,Do not know,"{0, 1}"
7457,No,Yes,{0}
7458,No,Yes,{0}
7459,Do not know,Do not know,"{0, 1}"
7460,Yes,Yes,{1}
7461,Yes,Yes,{0}
7462,Yes,Yes,{1}
7463,Yes,Yes,{0}
7464,Do not know,Do not know,"{0, 1}"
7465,Do not know,Do not know,"{0, 1}"
7466,Do not know,Do not know,"{0, 1}"
7467,Yes,Yes,{0}
7468,Yes,Yes,{1}
7469,Yes,Yes,{0}
7470,Yes,Yes,{0}
7471,Yes,Yes,{0}
7472,Yes,Yes,{0}
7473,Yes,Yes,{0}
7474,Yes,Yes,{0}
7475,Yes,Yes,{0}
7476,Yes,Yes,{0}
7477,No,Yes,{1}
7478,Do not know,Do not know,"{0, 1}"
7479,Yes,Yes,{0}
7480,Do not know,Do not know,"{0, 1}"
7481,Yes,Yes,{0}
7482,Yes,Yes,{0}
7483,Yes,Yes,{0}
7484,Yes,Yes,{0}
7485,Do not know,Do not know,"{0, 1}"
7486,Yes,Yes,{0}
7487,Do not know,Do not know,"{0, 1}"
7488,Yes,Yes,{0}
7489,Yes,Yes,{0}
7490,No,Yes,{0}
7491,Yes,Yes,{0}
7492,Yes,Yes,{0}
7493,Yes,Yes,{0}
7494,Yes,Yes,{0}
7495,Do not know,Do not know,"{0, 1}"
7496,Do not know,Do not know,"{0, 1}"
7497,Yes,Yes,{0}
7498,Yes,Yes,{0}
7499,Yes,Yes,{0}
7500,Yes,Yes,{0}
7501,Yes,Yes,{0}
7502,Yes,Yes,{0}
7503,Yes,Yes,{0}
7504,Yes,Yes,{1}
7505,Yes,Yes,{0}
7506,Do not know,Do not know,"{0, 1}"
7507,Yes,Yes,{0}
7508,Yes,Yes,{0}
7509,Yes,Yes,{0}
7510,Yes,Yes,{0}
7511,Yes,Yes,{0}
7512,Yes,Yes,{0}
7513,Yes,Yes,{0}
7514,Yes,Yes,{0}
7515,Do not know,Do not know,"{0, 1}"
7516,Yes,Yes,{0}
7517,Yes,Yes,{0}
7518,No,Yes,{1}
7519,Do not know,Do not know,"{0, 1}"
7520,Yes,Yes,{0}
7521,Yes,Yes,{0}
7522,Yes,Yes,{0}
7523,Yes,Yes,{0}
7524,Do not know,Do not know,"{0, 1}"
7525,Yes,Yes,{0}
7526,Do not know,Do not know,"{0, 1}"
7527,No,Yes,{1}
7528,Yes,Yes,{0}
7529,Yes,Yes,{1}
7530,Yes,Yes,{0}
7531,No,Yes,{0}
7532,Do not know,Do not know,"{0, 1}"
7533,Do not know,Do not know,"{0, 1}"
7534,Yes,Yes,{0}
7535,Yes,Yes,{0}
7536,Yes,Yes,{0}
7537,Yes,Yes,{0}
7538,Yes,Yes,{0}
7539,Yes,Yes,{0}
7540,Do not know,Do not know,"{0, 1}"
7541,Yes,Yes,{1}
7542,Do not know,Do not know,"{0, 1}"
7543,Yes,Yes,{0}
7544,Yes,Yes,{0}
7545,Yes,Yes,{0}
7546,Yes,Yes,{0}
7547,Do not know,Do not know,"{0, 1}"
7548,Yes,Yes,{0}
7549,Do not know,Do not know,"{0, 1}"
7550,Do not know,Do not know,"{0, 1}"
7551,Do not know,Do not know,"{0, 1}"
7552,Yes,Yes,{0}
7553,Yes,Yes,{0}
7554,Do not know,Do not know,"{0, 1}"
7555,Yes,Yes,{0}
7556,Do not know,Do not know,"{0, 1}"
7557,Yes,Yes,{0}
7558,Do not know,Do not know,"{0, 1}"
7559,Yes,Yes,{0}
7560,Do not know,Do not know,"{0, 1}"
7561,Yes,Yes,{0}
7562,Do not know,Do not know,"{0, 1}"
7563,Yes,Yes,{0}
7564,Yes,Yes,{0}
7565,Do not know,Do not know,"{0, 1}"
7566,Do not know,Do not know,"{0, 1}"
7567,Yes,Yes,{0}
7568,No,Yes,{0}
7569,No,Yes,{1}
7570,Do not know,Do not know,"{0, 1}"
7571,Do not know,Do not know,"{0, 1}"
7572,Yes,Yes,{0}
7573,Yes,Yes,{0}
7574,Yes,Yes,{0}
7575,Do not know,Do not know,"{0, 1}"
7576,Do not know,Do not know,"{0, 1}"
7577,Do not know,Do not know,"{0, 1}"
7578,Yes,Yes,{0}
7579,Yes,Yes,{0}
7580,Yes,Yes,{0}
7581,Do not know,Do not know,"{0, 1}"
7582,Yes,Yes,{0}
7583,Do not know,Do not know,"{0, 1}"
7584,Yes,Yes,{0}
7585,Yes,Yes,{0}
7586,Do not know,Do not know,"{0, 1}"
7587,Do not know,Do not know,"{0, 1}"
7588,Yes,Yes,{0}
7589,Do not know,Do not know,"{0, 1}"
7590,Yes,Yes,{0}
7591,Yes,Yes,{0}
7592,Do not know,Do not know,"{0, 1}"
7593,Do not know,Do not know,"{0, 1}"
7594,Yes,Yes,{0}
7595,Yes,Yes,{0}
7596,Do not know,Do not know,"{0, 1}"
7597,Do not know,Do not know,"{0, 1}"
7598,Yes,Yes,{0}
7599,Do not know,Do not know,"{0, 1}"
7600,Yes,Yes,{0}
7601,Yes,Yes,{0}
7602,Do not know,Do not know,"{0, 1}"
7603,Yes,Yes,{0}
7604,Yes,Yes,{0}
7605,Yes,Yes,{0}
7606,Yes,Yes,{0}
7607,No,Yes,{0}
7608,Yes,Yes,{0}
7609,Do not know,Do not know,"{0, 1}"
7610,Yes,Yes,{0}
7611,Do not know,Do not know,"{0, 1}"
7612,Do not know,Do not know,"{0, 1}"
7613,Yes,Yes,{0}
7614,Do not know,Do not know,"{0, 1}"
7615,Yes,Yes,{0}
7616,Yes,Yes,{0}
7617,Yes,Yes,{0}
7618,Yes,Yes,{0}
7619,Do not know,Do not know,"{0, 1}"
7620,Yes,Yes,{0}
7621,Yes,Yes,{0}
7622,Yes,Yes,{0}
7623,Yes,Yes,{0}
7624,Do not know,Do not know,"{0, 1}"
7625,Do not know,Do not know,"{0, 1}"
7626,Do not know,Do not know,"{0, 1}"
7627,Do not know,Do not know,"{0, 1}"
7628,Do not know,Do not know,"{0, 1}"
7629,Yes,Yes,{0}
7630,Do not know,Do not know,"{0, 1}"
7631,Do not know,Do not know,"{0, 1}"
7632,Yes,Yes,{0}
7633,Yes,Yes,{0}
7634,Yes,Yes,{0}
7635,Yes,Yes,{1}
7636,Do not know,Do not know,"{0, 1}"
7637,No,Yes,{1}
7638,Do not know,Do not know,"{0, 1}"
7639,Yes,Yes,{1}
7640,Yes,Yes,{0}
7641,Yes,Yes,{0}
7642,Do not know,Do not know,"{0, 1}"
7643,Yes,Yes,{0}
7644,Yes,Yes,{0}
7645,Yes,Yes,{0}
7646,Do not know,Do not know,"{0, 1}"
7647,Do not know,Do not know,"{0, 1}"
7648,Yes,Yes,{0}
7649,Yes,Yes,{0}
7650,Yes,Yes,{0}
7651,Yes,Yes,{0}
7652,Yes,Yes,{0}
7653,No,Yes,{0}
7654,Do not know,Do not know,"{0, 1}"
7655,No,Yes,{0}
7656,Yes,Yes,{0}
7657,Do not know,Do not know,"{0, 1}"
7658,Do not know,Do not know,"{0, 1}"
7659,Do not know,Do not know,"{0, 1}"
7660,Do not know,Do not know,"{0, 1}"
7661,Do not know,Do not know,"{0, 1}"
7662,No,Yes,{0}
7663,Do not know,Do not know,"{0, 1}"
7664,Do not know,Do not know,"{0, 1}"
7665,Do not know,Do not know,"{0, 1}"
7666,Do not know,Do not know,"{0, 1}"
7667,Yes,Yes,{0}
7668,Do not know,Do not know,"{0, 1}"
7669,Yes,Yes,{0}
7670,Yes,Yes,{0}
7671,Yes,Yes,{0}
7672,No,Yes,{0}
7673,Yes,Yes,{0}
7674,Do not know,Do not know,"{0, 1}"
7675,Yes,Yes,{0}
7676,Yes,Yes,{0}
7677,Yes,Yes,{0}
7678,No,Yes,{1}
7679,Yes,Yes,{0}
7680,Yes,Yes,{0}
7681,Do not know,Do not know,"{0, 1}"
7682,Yes,Yes,{0}
7683,Do not know,Do not know,"{0, 1}"
7684,Do not know,Do not know,"{0, 1}"
7685,Yes,Yes,{0}
7686,Do not know,Do not know,"{0, 1}"
7687,Yes,Yes,{0}
7688,Yes,Yes,{1}
7689,Yes,Yes,{0}
7690,Do not know,Do not know,"{0, 1}"
7691,Yes,Yes,{0}
7692,Yes,Yes,{0}
7693,Do not know,Do not know,"{0, 1}"
7694,Do not know,Do not know,"{0, 1}"
7695,Yes,Yes,{0}
7696,Do not know,Do not know,"{0, 1}"
7697,Yes,Yes,{0}
7698,Yes,Yes,{1}
7699,No,Yes,{0}
7700,Do not know,Do not know,"{0, 1}"
7701,Do not know,Do not know,"{0, 1}"
7702,Yes,Yes,{0}
7703,Yes,Yes,{0}
7704,Do not know,Do not know,"{0, 1}"
7705,Do not know,Do not know,"{0, 1}"
7706,Yes,Yes,{0}
7707,Do not know,Do not know,"{0, 1}"
7708,Yes,Yes,{0}
7709,No,Yes,{0}
7710,Do not know,Do not know,"{0, 1}"
7711,Yes,Yes,{0}
7712,Do not know,Do not know,"{0, 1}"
7713,Yes,Yes,{0}
7714,Yes,Yes,{0}
7715,Do not know,Do not know,"{0, 1}"
7716,Yes,Yes,{0}
7717,Do not know,Do not know,"{0, 1}"
7718,Yes,Yes,{0}
7719,Yes,Yes,{0}
7720,Yes,Yes,{0}
7721,Yes,Yes,{1}
7722,Do not know,Do not know,"{0, 1}"
7723,Yes,Yes,{0}
7724,Do not know,Do not know,"{0, 1}"
7725,Yes,Yes,{0}
7726,Yes,Yes,{0}
7727,Yes,Yes,{0}
7728,Do not know,Do not know,"{0, 1}"
7729,Do not know,Do not know,"{0, 1}"
7730,Yes,Yes,{1}
7731,Do not know,Do not know,"{0, 1}"
7732,Yes,Yes,{1}
7733,Yes,Yes,{0}
7734,Yes,Yes,{0}
7735,Do not know,Do not know,"{0, 1}"
7736,Do not know,Do not know,"{0, 1}"
7737,No,Yes,{0}
7738,Yes,Yes,{0}
7739,Do not know,Do not know,"{0, 1}"
7740,Do not know,Do not know,"{0, 1}"
7741,Yes,Yes,{0}
7742,Yes,Yes,{0}
7743,Yes,Yes,{0}
7744,Yes,Yes,{0}
7745,Yes,Yes,{0}
7746,Yes,Yes,{0}
7747,Yes,Yes,{0}
7748,Yes,Yes,{0}
7749,Do not know,Do not know,"{0, 1}"
7750,Yes,Yes,{0}
7751,Yes,Yes,{0}
7752,Yes,Yes,{0}
7753,Do not know,Do not know,"{0, 1}"
7754,Yes,Yes,{0}
7755,Yes,Yes,{0}
7756,No,Yes,{1}
7757,Yes,Yes,{0}
7758,Do not know,Do not know,"{0, 1}"
7759,No,Yes,{0}
7760,Do not know,Do not know,"{0, 1}"
7761,No,Yes,{1}
7762,Yes,Yes,{0}
7763,Yes,Yes,{0}
7764,Yes,Yes,{0}
7765,Do not know,Do not know,"{0, 1}"
7766,Yes,Yes,{0}
7767,Yes,Yes,{0}
7768,Do not know,Do not know,"{0, 1}"
7769,Do not know,Do not know,"{0, 1}"
7770,Do not know,Do not know,"{0, 1}"
7771,No,Yes,{1}
7772,Do not know,Do not know,"{0, 1}"
7773,Do not know,Do not know,"{0, 1}"
7774,Do not know,Do not know,"{0, 1}"
7775,Yes,Yes,{0}
7776,Do not know,Do not know,"{0, 1}"
7777,Yes,Yes,{0}
7778,Yes,Yes,{0}
7779,Yes,Yes,{0}
7780,Yes,Yes,{0}
7781,Do not know,Do not know,"{0, 1}"
7782,Do not know,Do not know,"{0, 1}"
7783,Yes,Yes,{0}
7784,Do not know,Do not know,"{0, 1}"
7785,Do not know,Do not know,"{0, 1}"
7786,Yes,Yes,{0}
7787,Do not know,Do not know,"{0, 1}"
7788,Do not know,Do not know,"{0, 1}"
7789,No,Yes,{1}
7790,Yes,Yes,{1}
7791,Do not know,Do not know,"{0, 1}"
7792,Yes,Yes,{0}
7793,Do not know,Do not know,"{0, 1}"
7794,Do not know,Do not know,"{0, 1}"
7795,Do not know,Do not know,"{0, 1}"
7796,No,Yes,{0}
7797,Yes,Yes,{0}
7798,Do not know,Do not know,"{0, 1}"
7799,Yes,Yes,{1}
7800,Yes,Yes,{0}
7801,Yes,Yes,{1}
7802,Yes,Yes,{0}
7803,Do not know,Do not know,"{0, 1}"
7804,Do not know,Do not know,"{0, 1}"
7805,Yes,Yes,{0}
7806,Yes,Yes,{0}
7807,Yes,Yes,{0}
7808,Yes,Yes,{1}
7809,Yes,Yes,{1}
7810,Do not know,Do not know,"{0, 1}"
7811,Do not know,Do not know,"{0, 1}"
7812,Do not know,Do not know,"{0, 1}"
7813,Yes,Yes,{0}
7814,Yes,Yes,{0}
7815,Yes,Yes,{0}
7816,Yes,Yes,{0}
7817,Do not know,Do not know,"{0, 1}"
7818,Yes,Yes,{0}
7819,Do not know,Do not know,"{0, 1}"
7820,Yes,Yes,{0}
7821,Do not know,Do not know,"{0, 1}"
7822,Yes,Yes,{0}
7823,Do not know,Do not know,"{0, 1}"
7824,Yes,Yes,{0}
7825,Yes,Yes,{0}
7826,Do not know,Do not know,"{0, 1}"
7827,Yes,Yes,{0}
7828,Yes,Yes,{0}
7829,Yes,Yes,{0}
7830,Yes,Yes,{0}
7831,Yes,Yes,{0}
7832,Yes,Yes,{0}
7833,Yes,Yes,{0}
7834,Yes,Yes,{0}
7835,Yes,Yes,{0}
7836,Yes,Yes,{0}
7837,Yes,Yes,{0}
7838,Yes,Yes,{0}
7839,Do not know,Do not know,"{0, 1}"
7840,Do not know,Do not know,"{0, 1}"
7841,Yes,Yes,{0}
7842,Yes,Yes,{0}
7843,No,Yes,{0}
7844,Yes,Yes,{0}
7845,Yes,Yes,{0}
7846,Do not know,Do not know,"{0, 1}"
7847,Yes,Yes,{0}
7848,Do not know,Do not know,"{0, 1}"
7849,No,Yes,{0}
7850,Yes,Yes,{0}
7851,Yes,Yes,{0}
7852,Yes,Yes,{0}
7853,Yes,Yes,{0}
7854,Yes,Yes,{0}
7855,Yes,Yes,{0}
7856,Yes,Yes,{0}
7857,Yes,Yes,{0}
7858,Yes,Yes,{0}
7859,Yes,Yes,{1}
7860,Yes,Yes,{0}
7861,No,Yes,{0}
7862,Do not know,Do not know,"{0, 1}"
7863,No,Yes,{0}
7864,Do not know,Do not know,"{0, 1}"
7865,Do not know,Do not know,"{0, 1}"
7866,Yes,Yes,{0}
7867,Yes,Yes,{1}
7868,Yes,Yes,{0}
7869,Yes,Yes,{0}
7870,Yes,Yes,{1}
7871,Yes,Yes,{0}
7872,Yes,Yes,{1}
7873,Do not know,Do not know,"{0, 1}"
7874,Yes,Yes,{1}
7875,Do not know,Do not know,"{0, 1}"
7876,Yes,Yes,{1}
7877,Yes,Yes,{0}
7878,Do not know,Do not know,"{0, 1}"
7879,Do not know,Do not know,"{0, 1}"
7880,Yes,Yes,{1}
7881,Yes,Yes,{0}
7882,Yes,Yes,{0}
7883,Do not know,Do not know,"{0, 1}"
7884,Yes,Yes,{0}
7885,No,Yes,{1}
7886,Yes,Yes,{1}
7887,Do not know,Do not know,"{0, 1}"
7888,Do not know,Do not know,"{0, 1}"
7889,Yes,Yes,{0}
7890,Yes,Yes,{0}
7891,Yes,Yes,{0}
7892,Do not know,Do not know,"{0, 1}"
7893,Yes,Yes,{0}
7894,Yes,Yes,{0}
7895,Yes,Yes,{0}
7896,Yes,Yes,{0}
7897,Yes,Yes,{0}
7898,Do not know,Do not know,"{0, 1}"
7899,Yes,Yes,{0}
7900,Yes,Yes,{0}
7901,Do not know,Do not know,"{0, 1}"
7902,Yes,Yes,{0}
7903,Yes,Yes,{0}
7904,Yes,Yes,{0}
7905,Yes,Yes,{0}
7906,Yes,Yes,{0}
7907,Yes,Yes,{0}
7908,Yes,Yes,{0}
7909,Do not know,Do not know,"{0, 1}"
7910,Do not know,Do not know,"{0, 1}"
7911,Yes,Yes,{0}
7912,Yes,Yes,{0}
7913,Yes,Yes,{0}
7914,Do not know,Do not know,"{0, 1}"
7915,Yes,Yes,{0}
7916,Do not know,Do not know,"{0, 1}"
7917,Yes,Yes,{0}
7918,Do not know,Do not know,"{0, 1}"
7919,Yes,Yes,{0}
7920,Do not know,Do not know,"{0, 1}"
7921,Do not know,Do not know,"{0, 1}"
7922,Do not know,Do not know,"{0, 1}"
7923,Yes,Yes,{0}
7924,Yes,Yes,{0}
7925,Yes,Yes,{0}
7926,Yes,Yes,{0}
7927,Yes,Yes,{0}
7928,Yes,Yes,{0}
7929,Yes,Yes,{0}
7930,Yes,Yes,{0}
7931,Do not know,Do not know,"{0, 1}"
7932,Yes,Yes,{1}
7933,No,Yes,{1}
7934,Yes,Yes,{0}
7935,No,Yes,{1}
7936,Yes,Yes,{0}
7937,Yes,Yes,{0}
7938,Do not know,Do not know,"{0, 1}"
7939,Yes,Yes,{0}
7940,Do not know,Do not know,"{0, 1}"
7941,Yes,Yes,{0}
7942,Yes,Yes,{0}
7943,Do not know,Do not know,"{0, 1}"
7944,Do not know,Do not know,"{0, 1}"
7945,Yes,Yes,{0}
7946,Yes,Yes,{0}
7947,Do not know,Do not know,"{0, 1}"
7948,Yes,Yes,{1}
7949,Yes,Yes,{0}
7950,Yes,Yes,{1}
7951,Yes,Yes,{0}
7952,Yes,Yes,{0}
7953,Yes,Yes,{0}
7954,Do not know,Do not know,"{0, 1}"
7955,Yes,Yes,{1}
7956,Do not know,Do not know,"{0, 1}"
